Unnamed: 0,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
110532808,636990,0,649553,1763491068,1.0,-1,-1,,,,
110532812,636990,0,615605,1749907031,1.0,-1,-1,,,,
110532813,636990,0,638752,1750898817,1.0,-1,-1,,,,
110532817,636990,1,546999,1749599077,1.0,0,3,41.6555,-45.6054,-23.788,-110.90700000000001
110532818,636990,1,638752,1749391375,1.0,0,5,41.6555,-45.6054,22.6482,156.841
110532819,636990,0,546999,1749376997,1.0,-1,-1,,,,
110532821,636990,0,649553,1750526782,1.0,-1,-1,,,,
110532823,636990,1,649553,1749965321,1.0,0,5,41.6555,-45.6054,21.1925,153.287
110532825,636990,1,649553,1750001495,1.0,0,5,41.6555,-45.6054,21.1925,153.287
110532829,636990,0,581406,1762990573,1.0,-1,-1,,,,
110532833,636990,1,615605,1751589919,1.0,0,5,41.6555,-45.6054,21.7308,153.632
110532848,636990,1,615605,1749545834,1.0,0,5,41.6555,-45.6054,21.7308,153.632
110532850,636990,1,519424,1750280756,1.0,0,4,41.6555,-45.6054,0.44933900000000004,-165.89
110532852,636990,0,519424,1749731701,1.0,-1,-1,,,,
110532874,636990,1,615605,1749633659,1.0,0,5,41.6555,-45.6054,21.7308,153.632
110532880,636990,0,581406,1762974394,1.0,-1,-1,,,,
110532886,636990,0,581406,1750303179,1.0,-1,-1,,,,
110532887,636990,0,581406,1750237786,1.0,-1,-1,,,,
111566028,638752,0,572500,1737310442,1.0,-1,-1,,,,
111566264,638752,0,572500,1737513578,1.0,-1,-1,,,,
111566266,638752,0,649553,1737375547,1.0,-1,-1,,,,
111566269,638752,0,649553,1737452124,1.0,-1,-1,,,,
111566270,638752,0,649553,1737300765,1.0,-1,-1,,,,
111566276,638752,0,594766,1750612070,1.0,-1,-1,,,,
111566287,638752,0,649553,1737167312,1.0,-1,-1,,,,
111566304,638752,1,615605,1751159278,1.0,5,5,22.6482,156.841,21.7308,153.632
111566309,638752,0,615605,1737298988,1.0,-1,-1,,,,
111566314,638752,1,615605,1737245831,1.0,5,5,22.6482,156.841,21.7308,153.632
111566319,638752,1,615605,1763026595,1.0,5,5,22.6482,156.841,21.7308,153.632
111566333,638752,0,594766,1750683863,1.0,-1,-1,,,,
111566335,638752,1,649553,1737082372,1.0,5,5,22.6482,156.841,21.1925,153.287
111566353,638752,1,649553,1763006746,1.0,5,5,22.6482,156.841,21.1925,153.287
111566366,638752,0,649553,1762957958,1.0,-1,-1,,,,
111566370,638752,0,649553,1762978057,1.0,-1,-1,,,,
111566372,638752,0,636990,1749366642,1.0,-1,-1,,,,
111566373,638752,0,594766,1749560628,1.0,-1,-1,,,,
111566379,638752,0,649553,1749887094,1.0,-1,-1,,,,
111566405,638752,0,594766,1750721100,1.0,-1,-1,,,,
111566412,638752,1,572500,1762974291,1.0,5,5,22.6482,156.841,20.9894,154.237
111566414,638752,0,519424,1749387831,1.0,-1,-1,,,,
111566415,638752,0,551810,1750739005,1.0,-1,-1,,,,
111566433,638752,0,551810,1751313757,1.0,-1,-1,,,,
111566435,638752,1,572500,1737164309,1.0,5,5,22.6482,156.841,20.9894,154.237
111566438,638752,1,572500,1737316394,1.0,5,5,22.6482,156.841,20.9894,154.237
111566443,638752,0,572500,1749712275,1.0,-1,-1,,,,
111566448,638752,0,604223,1749709602,1.0,-1,-1,,,,
111566458,638752,0,572500,1763005194,1.0,-1,-1,,,,
111566459,638752,0,546999,1750394584,1.0,-1,-1,,,,
111566461,638752,0,551810,1751232465,1.0,-1,-1,,,,
111566463,638752,1,572500,1762952421,1.0,5,5,22.6482,156.841,20.9894,154.237
111566477,638752,0,615605,1737472646,1.0,-1,-1,,,,
111566488,638752,0,615605,1737057628,1.0,-1,-1,,,,
111566490,638752,0,615605,1737171259,1.0,-1,-1,,,,
111566493,638752,0,615605,1737547084,1.0,-1,-1,,,,
111566494,638752,0,615605,1737294998,1.0,-1,-1,,,,
111566496,638752,1,572500,1762991225,1.0,5,5,22.6482,156.841,20.9894,154.237
111566502,638752,0,551810,1749884645,1.0,-1,-1,,,,
111566505,638752,0,572500,1736993661,1.0,-1,-1,,,,
115625885,643925,0,638752,1750383030,1.0,-1,-1,,,,
115626088,643925,0,584811,1739628073,1.0,-1,-1,,,,
115626108,643925,0,649553,1739505556,1.0,-1,-1,,,,
115626112,643925,0,649553,1746004734,1.0,-1,-1,,,,
115626113,643925,1,649553,1741169252,1.0,5,5,22.8452,156.058,21.1925,153.287
115626121,643925,1,649553,1743004465,1.0,5,5,22.8452,156.058,21.1925,153.287
115626252,643925,0,584811,1746292986,1.0,-1,-1,,,,
115626253,643925,0,584811,1742674448,1.0,-1,-1,,,,
115626379,643925,1,593266,1741856747,1.0,5,5,22.8452,156.058,23.715999999999998,158.593
115626384,643925,0,584811,1737267828,1.0,-1,-1,,,,
115626388,643925,1,584811,1745019139,1.0,5,5,22.8452,156.058,19.0678,160.12
115626392,643925,1,584811,1743685545,1.0,5,5,22.8452,156.058,19.0678,160.12
115626397,643925,1,584811,1741053417,1.0,5,5,22.8452,156.058,19.0678,160.12
115626407,643925,0,570284,1740952311,1.0,-1,-1,,,,
115626444,643925,0,570284,1741785359,1.0,-1,-1,,,,
115626447,643925,0,593266,1744943675,1.0,-1,-1,,,,
115626449,643925,1,593266,1740310368,1.0,5,5,22.8452,156.058,23.715999999999998,158.593
115626453,643925,1,593266,1741383332,1.0,5,5,22.8452,156.058,23.715999999999998,158.593
115626459,643925,0,593266,1744707657,1.0,-1,-1,,,,
115626480,643925,0,570284,1739173708,1.0,-1,-1,,,,
115626482,643925,0,570284,1740152535,1.0,-1,-1,,,,
115626487,643925,1,570284,1739198546,1.0,5,5,22.8452,156.058,20.5757,157.327
115626488,643925,1,570284,1744432845,1.0,5,5,22.8452,156.058,20.5757,157.327
115626496,643925,1,570284,1745799210,1.0,5,5,22.8452,156.058,20.5757,157.327
119016071,649553,1,594766,1761118666,1.0,5,3,21.1925,153.287,-25.679000000000002,-110.916
119016082,649553,1,594766,1759912824,1.0,5,3,21.1925,153.287,-25.679000000000002,-110.916
119016146,649553,1,594766,1760022352,1.0,5,3,21.1925,153.287,-25.679000000000002,-110.916
119016193,649553,1,594766,1750036646,1.0,5,3,21.1925,153.287,-25.679000000000002,-110.916
119016221,649553,1,594766,1760973650,1.0,5,3,21.1925,153.287,-25.679000000000002,-110.916
119016277,649553,0,551810,1758869611,1.0,-1,-1,,,,
119016279,649553,1,551810,1762167227,1.0,5,4,21.1925,153.287,-1.6907400000000001,-162.996
119016281,649553,1,551810,1761900656,1.0,5,4,21.1925,153.287,-1.6907400000000001,-162.996
119016284,649553,1,551810,1760478190,1.0,5,4,21.1925,153.287,-1.6907400000000001,-162.996
119016290,649553,1,551810,1761156341,1.0,5,4,21.1925,153.287,-1.6907400000000001,-162.996
119016295,649553,1,551810,1762066178,1.0,5,4,21.1925,153.287,-1.6907400000000001,-162.996
119016299,649553,1,551810,1759916502,1.0,5,4,21.1925,153.287,-1.6907400000000001,-162.996
119016300,649553,0,604223,1749895012,1.0,-1,-1,,,,
119016303,649553,0,604223,1751045005,1.0,-1,-1,,,,
119016307,649553,1,551810,1750449497,1.0,5,4,21.1925,153.287,-1.6907400000000001,-162.996
119016308,649553,1,551810,1749880624,1.0,5,4,21.1925,153.287,-1.6907400000000001,-162.996
119016313,649553,0,581406,1764121588,1.0,-1,-1,,,,
119016315,649553,0,581406,1763412234,1.0,-1,-1,,,,
119016318,649553,1,581406,1764059369,1.0,5,0,21.1925,153.287,30.7566,-39.3742
119016323,649553,0,604223,1749703535,1.0,-1,-1,,,,
119016325,649553,1,581406,1763023083,1.0,5,0,21.1925,153.287,30.7566,-39.3742
119016329,649553,1,581406,1763668274,1.0,5,0,21.1925,153.287,30.7566,-39.3742
119016331,649553,0,551810,1751179840,1.0,-1,-1,,,,
119016332,649553,0,551810,1749620508,1.0,-1,-1,,,,
119016337,649553,0,551810,1751356227,1.0,-1,-1,,,,
119016339,649553,1,581406,1763635618,1.0,5,0,21.1925,153.287,30.7566,-39.3742
119016341,649553,1,604223,1749275604,1.0,5,3,21.1925,153.287,-24.6075,-111.79700000000001
119016342,649553,1,604223,1760385423,1.0,5,3,21.1925,153.287,-24.6075,-111.79700000000001
119016345,649553,1,546999,1761520828,1.0,5,3,21.1925,153.287,-23.788,-110.90700000000001
119016350,649553,1,519424,1750969828,1.0,5,4,21.1925,153.287,0.44933900000000004,-165.89
119016353,649553,1,519424,1761963309,1.0,5,4,21.1925,153.287,0.44933900000000004,-165.89
119016354,649553,1,519424,1761081735,1.0,5,4,21.1925,153.287,0.44933900000000004,-165.89
119016356,649553,1,519424,1759668268,1.0,5,4,21.1925,153.287,0.44933900000000004,-165.89
119016358,649553,1,519424,1761843989,1.0,5,4,21.1925,153.287,0.44933900000000004,-165.89
119016360,649553,1,519424,1761725347,1.0,5,4,21.1925,153.287,0.44933900000000004,-165.89
119016361,649553,1,519424,1759980962,1.0,5,4,21.1925,153.287,0.44933900000000004,-165.89
119016362,649553,1,519424,1759901347,1.0,5,4,21.1925,153.287,0.44933900000000004,-165.89
119016365,649553,1,519424,1760200363,1.0,5,4,21.1925,153.287,0.44933900000000004,-165.89
119016372,649553,1,546999,1761900928,1.0,5,3,21.1925,153.287,-23.788,-110.90700000000001
119016373,649553,1,546999,1760531918,1.0,5,3,21.1925,153.287,-23.788,-110.90700000000001
119016374,649553,1,546999,1761405203,1.0,5,3,21.1925,153.287,-23.788,-110.90700000000001
119016376,649553,1,604223,1761513705,1.0,5,3,21.1925,153.287,-24.6075,-111.79700000000001
119016377,649553,0,636990,1750659844,1.0,-1,-1,,,,
119016381,649553,1,636990,1749694009,1.0,5,0,21.1925,153.287,41.6555,-45.6054
119016383,649553,1,636990,1751164340,1.0,5,0,21.1925,153.287,41.6555,-45.6054
119016387,649553,0,636990,1763328326,1.0,-1,-1,,,,
119016388,649553,0,636990,1763539185,1.0,-1,-1,,,,
119016391,649553,0,636990,1763880178,1.0,-1,-1,,,,
119016392,649553,1,636990,1763547291,1.0,5,0,21.1925,153.287,41.6555,-45.6054
119016393,649553,1,636990,1763613880,1.0,5,0,21.1925,153.287,41.6555,-45.6054
119016397,649553,1,636990,1763749002,1.0,5,0,21.1925,153.287,41.6555,-45.6054
119016398,649553,1,636990,1762968680,1.0,5,0,21.1925,153.287,41.6555,-45.6054
119016402,649553,1,636990,1763879242,1.0,5,0,21.1925,153.287,41.6555,-45.6054
119016403,649553,1,546999,1749682497,1.0,5,3,21.1925,153.287,-23.788,-110.90700000000001
119016404,649553,1,546999,1761103036,1.0,5,3,21.1925,153.287,-23.788,-110.90700000000001
119016406,649553,0,636990,1763948412,1.0,-1,-1,,,,
119016419,649553,0,581406,1751145462,1.0,-1,-1,,,,
119016422,649553,1,581406,1750959571,1.0,5,0,21.1925,153.287,30.7566,-39.3742
119016502,649553,1,581406,1749688787,1.0,5,0,21.1925,153.287,30.7566,-39.3742
119016534,649553,1,581406,1749345777,1.0,5,0,21.1925,153.287,30.7566,-39.3742
119016542,649553,0,594766,1749822010,1.0,-1,-1,,,,
119016580,649553,0,638752,1737439656,1.0,-1,-1,,,,
119016594,649553,1,638752,1737541522,1.0,5,5,21.1925,153.287,22.6482,156.841
119016598,649553,1,638752,1737138993,1.0,5,5,21.1925,153.287,22.6482,156.841
119016607,649553,1,572500,1737129269,1.0,5,5,21.1925,153.287,20.9894,154.237
119016612,649553,1,572500,1737261234,1.0,5,5,21.1925,153.287,20.9894,154.237
119016616,649553,1,572500,1751199702,1.0,5,5,21.1925,153.287,20.9894,154.237
119016620,649553,1,572500,1750867598,1.0,5,5,21.1925,153.287,20.9894,154.237
119016628,649553,1,572500,1750039787,1.0,5,5,21.1925,153.287,20.9894,154.237
119016635,649553,1,638752,1737132222,1.0,5,5,21.1925,153.287,22.6482,156.841
119016639,649553,1,638752,1737048361,1.0,5,5,21.1925,153.287,22.6482,156.841
119016648,649553,1,638752,1737193185,1.0,5,5,21.1925,153.287,22.6482,156.841
119016649,649553,0,643925,1744301820,1.0,-1,-1,,,,
119016650,649553,0,638752,1751293586,1.0,-1,-1,,,,
119016655,649553,1,638752,1751002423,1.0,5,5,21.1925,153.287,22.6482,156.841
119016657,649553,0,572500,1737115782,1.0,-1,-1,,,,
119016665,649553,0,638752,1737027038,1.0,-1,-1,,,,
119016668,649553,0,615605,1737487461,1.0,-1,-1,,,,
119016671,649553,0,615605,1737510446,1.0,-1,-1,,,,
119016690,649553,1,643925,1741176408,1.0,5,5,21.1925,153.287,22.8452,156.058
119016696,649553,1,643925,1740228397,1.0,5,5,21.1925,153.287,22.8452,156.058
119016714,649553,0,615605,1737068447,1.0,-1,-1,,,,
119016715,649553,0,615605,1737530888,1.0,-1,-1,,,,
119016720,649553,0,615605,1736985600,1.0,-1,-1,,,,
119016727,649553,1,615605,1737274186,1.0,5,5,21.1925,153.287,21.7308,153.632
119016740,649553,1,615605,1737499613,1.0,5,5,21.1925,153.287,21.7308,153.632
119016743,649553,1,615605,1749447699,1.0,5,5,21.1925,153.287,21.7308,153.632
119016750,649553,1,615605,1749275038,1.0,5,5,21.1925,153.287,21.7308,153.632
119016768,649553,1,615605,1737484847,1.0,5,5,21.1925,153.287,21.7308,153.632
119016782,649553,1,615605,1737508869,1.0,5,5,21.1925,153.287,21.7308,153.632
119016803,649553,0,593266,1740093479,1.0,-1,-1,,,,
119016806,649553,1,593266,1742585204,1.0,5,5,21.1925,153.287,23.715999999999998,158.593
119016813,649553,0,593266,1745417150,1.0,-1,-1,,,,
119016834,649553,0,593266,1745261808,1.0,-1,-1,,,,
119016841,649553,0,593266,1743064202,1.0,-1,-1,,,,
119016872,649553,0,594766,1749691155,1.0,-1,-1,,,,
119016875,649553,1,593266,1741682014,1.0,5,5,21.1925,153.287,23.715999999999998,158.593
119016876,649553,0,593266,1744842528,1.0,-1,-1,,,,
119016879,649553,1,593266,1740415525,1.0,5,5,21.1925,153.287,23.715999999999998,158.593
119016889,649553,1,593266,1743754338,1.0,5,5,21.1925,153.287,23.715999999999998,158.593
119016891,649553,1,593266,1741450949,1.0,5,5,21.1925,153.287,23.715999999999998,158.593
119016913,649553,1,570284,1742870221,1.0,5,5,21.1925,153.287,20.5757,157.327
119016931,649553,1,570284,1741176604,1.0,5,5,21.1925,153.287,20.5757,157.327
119016937,649553,1,570284,1740499285,1.0,5,5,21.1925,153.287,20.5757,157.327
119016944,649553,0,572500,1763001295,1.0,-1,-1,,,,
119016948,649553,0,570284,1742641339,1.0,-1,-1,,,,
119016949,649553,0,570284,1739816110,1.0,-1,-1,,,,
119016952,649553,0,570284,1737393608,1.0,-1,-1,,,,
119016953,649553,0,570284,1742590375,1.0,-1,-1,,,,
119016958,649553,0,570284,1741876143,1.0,-1,-1,,,,
119016962,649553,0,570284,1739710568,1.0,-1,-1,,,,
119016972,649553,1,584811,1737599242,1.0,5,5,21.1925,153.287,19.0678,160.12
119016978,649553,1,584811,1739956126,1.0,5,5,21.1925,153.287,19.0678,160.12
119016987,649553,0,584811,1745084966,1.0,-1,-1,,,,
119016989,649553,0,584811,1745945647,1.0,-1,-1,,,,
119016996,649553,0,584811,1740558234,1.0,-1,-1,,,,
119017000,649553,1,584811,1741030839,1.0,5,5,21.1925,153.287,19.0678,160.12
3951346,476124,5,575030,1767225600,8755.86,-1,-1,,,,
3951349,476124,5,473173,1767225600,1752.9,-1,-1,,,,
3951350,476124,5,632961,1767225600,483.49,-1,-1,,,,
3951351,476124,5,571970,1767225600,242.07,-1,-1,,,,
3951353,476124,5,503701,1767225600,2629.1,-1,-1,,,,
3951354,476124,5,616315,1767225600,525.88,-1,-1,,,,
3951355,476124,5,580426,1767225600,139.5,-1,-1,,,,
3951356,476124,5,523927,1767225600,432.5,-1,-1,,,,
3951357,476124,5,537281,1767225600,435.86,-1,-1,,,,
3951358,476124,5,589943,1767225600,1190.41,-1,-1,,,,
3951359,476124,5,466907,1767225600,251.73,-1,-1,,,,
3951361,476124,5,595298,1767225600,1661.71,-1,-1,,,,
3951363,476124,5,459381,1767225600,520.36,-1,-1,,,,
3951364,476124,5,527449,1767225600,182.42,-1,-1,,,,
3951365,476124,5,567195,1767225600,1308.03,-1,-1,,,,
3951366,476124,5,630626,1767225600,2570.02,-1,-1,,,,
3951368,476124,5,642329,1767225600,650.4,-1,-1,,,,
5065453,477769,5,523927,1767225600,203.74,-1,-1,,,,
5065454,477769,5,537281,1767225600,360.07,-1,-1,,,,
5065462,477769,5,577992,1767225600,3079.75,-1,-1,,,,
5065466,477769,5,589943,1767225600,1713.18,-1,-1,,,,
5065498,477769,5,466907,1767225600,575.95,-1,-1,,,,
5065514,477769,5,595298,1767225600,2422.19,-1,-1,,,,
5065520,477769,5,580426,1767225600,1024.98,-1,-1,,,,
5065573,477769,5,621924,1767225600,726.66,-1,-1,,,,
5065576,477769,5,620120,1767225600,4697.14,-1,-1,,,,
5065578,477769,5,473173,1767225600,1812.31,-1,-1,,,,
5065579,477769,5,644226,1767225600,479.67,-1,-1,,,,
5065580,477769,5,571970,1767225600,23.41,-1,-1,,,,
5065582,477769,5,503701,1767225600,1023.49,-1,-1,,,,
5065585,477769,5,642329,1767225600,1282.14,-1,-1,,,,
5065586,477769,5,595581,1767225600,2880.01,-1,-1,,,,
5065614,477769,5,632961,1767225600,12.66,-1,-1,,,,
5065632,477769,5,536346,1767225600,953.23,-1,-1,,,,
5065640,477769,5,520660,1767225600,2884.24,-1,-1,,,,
5065679,477769,5,630626,1767225600,4549.3,-1,-1,,,,
5065689,477769,5,527449,1767225600,106.55,-1,-1,,,,
5065699,477769,5,459381,1767225600,876.67,-1,-1,,,,
5065713,477769,5,567195,1767225600,3586.26,-1,-1,,,,
5962360,479204,5,621924,1767225600,380.81,-1,-1,,,,
5962361,479204,5,571970,1767225600,162.83,-1,-1,,,,
5962364,479204,5,527449,1767225600,86.15,-1,-1,,,,
5962383,479204,5,473173,1767225600,1145.44,-1,-1,,,,
5962385,479204,5,459381,1767225600,67.44,-1,-1,,,,
5962386,479204,5,503701,1767225600,6053.71,-1,-1,,,,
5962387,479204,5,642329,1767225600,858.65,-1,-1,,,,
5962389,479204,5,616315,1767225600,4039.93,-1,-1,,,,
5962390,479204,5,595581,1767225600,3237.96,-1,-1,,,,
5962393,479204,5,523927,1767225600,369.41,-1,-1,,,,
5962396,479204,5,537281,1767225600,597.63,-1,-1,,,,
5962400,479204,5,589943,1767225600,2257.86,-1,-1,,,,
5962401,479204,5,466907,1767225600,1662.66,-1,-1,,,,
5962403,479204,5,595298,1767225600,2116.69,-1,-1,,,,
6653282,480268,5,503701,1767225600,2449.41,-1,-1,,,,
6653293,480268,5,616315,1767225600,468.21,-1,-1,,,,
6653308,480268,5,595581,1767225600,162.96,-1,-1,,,,
6653312,480268,5,575030,1767225600,4860.24,-1,-1,,,,
6653348,480268,5,621924,1767225600,903.74,-1,-1,,,,
6653355,480268,5,642329,1767225600,173.27,-1,-1,,,,
6653372,480268,5,473173,1767225600,1676.06,-1,-1,,,,
6653379,480268,5,536346,1767225600,1304.96,-1,-1,,,,
6653392,480268,5,630626,1767225600,4221.44,-1,-1,,,,
6653413,480268,5,503218,1767225600,525.2,-1,-1,,,,
6653419,480268,5,595298,1767225600,1351.64,-1,-1,,,,
6653431,480268,5,459381,1767225600,477.33,-1,-1,,,,
6653434,480268,5,527449,1767225600,400.9,-1,-1,,,,
6653436,480268,5,567195,1767225600,1192.07,-1,-1,,,,
6653446,480268,5,520660,1767225600,2102.52,-1,-1,,,,
6653448,480268,5,466907,1767225600,351.96,-1,-1,,,,
6653488,480268,5,644226,1767225600,1162.64,-1,-1,,,,
6653500,480268,5,620120,1767225600,652.59,-1,-1,,,,
6653503,480268,5,580426,1767225600,183.0,-1,-1,,,,
6653514,480268,5,632961,1767225600,300.64,-1,-1,,,,
6653535,480268,5,537281,1767225600,561.13,-1,-1,,,,
6653538,480268,5,577992,1767225600,73.15,-1,-1,,,,
6718868,480375,5,575030,1767225600,6340.75,-1,-1,,,,
6718869,480375,5,620120,1767225600,5842.82,-1,-1,,,,
6718870,480375,5,473173,1767225600,126.21,-1,-1,,,,
6718871,480375,5,632961,1767225600,636.82,-1,-1,,,,
6718873,480375,5,571970,1767225600,36.32,-1,-1,,,,
6718874,480375,5,503701,1767225600,207.26,-1,-1,,,,
6718877,480375,5,642329,1767225600,1829.81,-1,-1,,,,
6718878,480375,5,523927,1767225600,2973.16,-1,-1,,,,
6718879,480375,5,537281,1767225600,1065.67,-1,-1,,,,
6718881,480375,5,589943,1767225600,1346.23,-1,-1,,,,
6718919,480375,5,466907,1767225600,686.34,-1,-1,,,,
6718925,480375,5,595298,1767225600,1359.39,-1,-1,,,,
6718926,480375,5,459381,1767225600,635.24,-1,-1,,,,
6718927,480375,5,527449,1767225600,77.9,-1,-1,,,,
6718928,480375,5,567195,1767225600,6312.99,-1,-1,,,,
6718929,480375,5,630626,1767225600,5505.81,-1,-1,,,,
14377420,492937,5,630626,1767225600,2507.16,-1,-1,,,,
14377421,492937,5,567195,1767225600,134.9,-1,-1,,,,
14377423,492937,5,527449,1767225600,92.93,-1,-1,,,,
14377424,492937,5,595298,1767225600,648.64,-1,-1,,,,
14377425,492937,5,466907,1767225600,235.73,-1,-1,,,,
14377426,492937,5,589943,1767225600,74.19,-1,-1,,,,
14377427,492937,5,577992,1767225600,331.21,-1,-1,,,,
14377428,492937,5,537281,1767225600,114.92,-1,-1,,,,
14377429,492937,5,523927,1767225600,886.88,-1,-1,,,,
14377430,492937,5,459381,1767225600,332.92,-1,-1,,,,
14377449,492937,5,595581,1767225600,79.76,-1,-1,,,,
14377450,492937,5,616315,1767225600,589.28,-1,-1,,,,
14377451,492937,5,642329,1767225600,55.31,-1,-1,,,,
14377472,492937,5,503701,1767225600,868.53,-1,-1,,,,
14377473,492937,5,632961,1767225600,250.69,-1,-1,,,,
14377474,492937,5,473173,1767225600,321.73,-1,-1,,,,
14377475,492937,5,620120,1767225600,223.62,-1,-1,,,,
14377476,492937,5,621924,1767225600,1025.87,-1,-1,,,,
19474794,500192,5,621924,1767225600,432.09,-1,-1,,,,
19474808,500192,5,575030,1767225600,8324.86,-1,-1,,,,
19474809,500192,5,473173,1767225600,1273.9,-1,-1,,,,
19474812,500192,5,630626,1767225600,6299.47,-1,-1,,,,
19474813,500192,5,536346,1767225600,1412.45,-1,-1,,,,
19474814,500192,5,567195,1767225600,4057.38,-1,-1,,,,
19474815,500192,5,527449,1767225600,187.31,-1,-1,,,,
19474817,500192,5,459381,1767225600,600.77,-1,-1,,,,
19474818,500192,5,595298,1767225600,1204.43,-1,-1,,,,
19474819,500192,5,466907,1767225600,800.07,-1,-1,,,,
19474820,500192,5,620120,1767225600,5660.32,-1,-1,,,,
19474821,500192,5,589943,1767225600,1887.48,-1,-1,,,,
19474822,500192,5,577992,1767225600,2360.52,-1,-1,,,,
19474823,500192,5,537281,1767225600,190.22,-1,-1,,,,
19474824,500192,5,595581,1767225600,544.58,-1,-1,,,,
19474825,500192,5,616315,1767225600,423.8,-1,-1,,,,
19474826,500192,5,642329,1767225600,103.67,-1,-1,,,,
19474827,500192,5,503701,1767225600,1416.25,-1,-1,,,,
19474829,500192,5,644226,1767225600,226.55,-1,-1,,,,
19474830,500192,5,632961,1767225600,454.98,-1,-1,,,,
25538734,510031,5,572500,1767225600,1159.04,-1,-1,,,,
25580949,510031,5,516694,1767225600,396.34,-1,-1,,,,
25580950,510031,5,476124,1767225600,950.56,-1,-1,,,,
25580951,510031,5,545850,1767225600,69.73,-1,-1,,,,
25580952,510031,5,643925,1767225600,804.66,-1,-1,,,,
25580953,510031,5,649553,1767225600,337.09,-1,-1,,,,
25580954,510031,5,604223,1767225600,16.96,-1,-1,,,,
25580955,510031,5,594766,1767225600,3626.51,-1,-1,,,,
25580956,510031,5,634283,1767225600,1061.17,-1,-1,,,,
25580957,510031,5,510483,1767225600,3614.69,-1,-1,,,,
25580958,510031,5,655636,1767225600,4297.7,-1,-1,,,,
25580959,510031,5,519424,1767225600,133.2,-1,-1,,,,
25580960,510031,5,562598,1767225600,208.72,-1,-1,,,,
25580961,510031,5,492937,1767225600,415.83,-1,-1,,,,
25580962,510031,5,513182,1767225600,420.31,-1,-1,,,,
25580963,510031,5,617074,1767225600,996.43,-1,-1,,,,
25580964,510031,5,593266,1767225600,271.54,-1,-1,,,,
25586236,510031,5,477769,1767225600,614.51,-1,-1,,,,
25880975,510483,5,503701,1767225600,2897.78,-1,-1,,,,
25881003,510483,5,621924,1767225600,10006.2,-1,-1,,,,
25881034,510483,5,575030,1767225600,461.42,-1,-1,,,,
25881040,510483,5,523927,1767225600,1084.99,-1,-1,,,,
25881041,510483,5,589943,1767225600,2011.17,-1,-1,,,,
25881044,510483,5,466907,1767225600,1278.07,-1,-1,,,,
25881053,510483,5,459381,1767225600,1556.31,-1,-1,,,,
25881055,510483,5,527449,1767225600,156.39,-1,-1,,,,
25881056,510483,5,567195,1767225600,3659.73,-1,-1,,,,
25881062,510483,5,595298,1767225600,1456.1,-1,-1,,,,
25881065,510483,5,580426,1767225600,905.9,-1,-1,,,,
25881068,510483,5,620120,1767225600,3790.49,-1,-1,,,,
25881070,510483,5,473173,1767225600,985.46,-1,-1,,,,
25881075,510483,5,632961,1767225600,1950.23,-1,-1,,,,
25881080,510483,5,571970,1767225600,467.16,-1,-1,,,,
25881089,510483,5,642329,1767225600,953.23,-1,-1,,,,
25881090,510483,5,616315,1767225600,3728.63,-1,-1,,,,
27615869,513182,5,537281,1767225600,126.34,-1,-1,,,,
27615879,513182,5,577992,1767225600,611.6,-1,-1,,,,
27615882,513182,5,466907,1767225600,161.66,-1,-1,,,,
27615883,513182,5,595298,1767225600,293.9,-1,-1,,,,
27615888,513182,5,459381,1767225600,311.44,-1,-1,,,,
27615889,513182,5,527449,1767225600,152.49,-1,-1,,,,
27615894,513182,5,523927,1767225600,112.19,-1,-1,,,,
27615898,513182,5,571970,1767225600,60.62,-1,-1,,,,
27615902,513182,5,503701,1767225600,1544.69,-1,-1,,,,
27615913,513182,5,595581,1767225600,263.76,-1,-1,,,,
27615914,513182,5,580426,1767225600,171.61,-1,-1,,,,
27615921,513182,5,567195,1767225600,880.84,-1,-1,,,,
27615922,513182,5,630626,1767225600,1501.43,-1,-1,,,,
27615977,513182,5,632961,1767225600,103.91,-1,-1,,,,
27616048,513182,5,575030,1767225600,3333.04,-1,-1,,,,
27616049,513182,5,620120,1767225600,984.81,-1,-1,,,,
27616054,513182,5,473173,1767225600,91.75,-1,-1,,,,
30080747,463126,5,621924,1767225600,610.22,-1,-1,,,,
30080748,463126,5,620120,1767225600,391.34,-1,-1,,,,
30080749,463126,5,473173,1767225600,2823.4,-1,-1,,,,
30080750,463126,5,632961,1767225600,152.48,-1,-1,,,,
30080751,463126,5,571970,1767225600,116.51,-1,-1,,,,
30080752,463126,5,503701,1767225600,1475.35,-1,-1,,,,
30080753,463126,5,642329,1767225600,801.12,-1,-1,,,,
30080755,463126,5,616315,1767225600,613.05,-1,-1,,,,
30080756,463126,5,523927,1767225600,1318.86,-1,-1,,,,
30080757,463126,5,537281,1767225600,513.89,-1,-1,,,,
30080758,463126,5,589943,1767225600,914.43,-1,-1,,,,
30080759,463126,5,466907,1767225600,687.31,-1,-1,,,,
30080760,463126,5,595298,1767225600,1791.04,-1,-1,,,,
30080761,463126,5,459381,1767225600,681.13,-1,-1,,,,
30080762,463126,5,527449,1767225600,185.12,-1,-1,,,,
30080763,463126,5,567195,1767225600,689.08,-1,-1,,,,
30080766,463126,5,595581,1767225600,250.07,-1,-1,,,,
30433680,516694,5,537281,1767225600,166.46,-1,-1,,,,
