NodeID,NodeType,Water and other public services,Electricity,Household furnishings,Natural gas,Miscellaneous,Gifts,Healthcare,Restaurants,Alcohol,Home maintenance,Housekeeping supplies,Money income before taxes,Personal insurance and pensions,Reading,Transportation,Education,Telephone services,Lodging away from home,Groceries,Donations,Entertainment,Apparel and services,Personal taxes,Mortgage payments,Rented dwellings,Personal care products and services,Tobacco,Household operations,Property taxes,edgeOrder,Country,F_Smoker,F_Education,F_Gas,F_Property,F_Mortgage,F_Renting,F_Rich
528072,1,-912.98,-465.35,-35.33,,,2068.6,-1881.33,-2410.95,-486.57,-619.45,-182.46,14074.4,-693.46,,-1040.67,,,,-1041.3,-442.21,,-337.98,-2136.35,-438.33,,-391.45,,-984.99,-506.85,398,3.0,False,False,False,False,False,False,False
518943,1,-348.42,-60.31,-429.97,-329.86,-977.04,1375.13,,-1485.56,-57.62,,,10180.7,-64.08,,-3026.53,,,-900.29,-1351.5,-182.06,,,274.97,-8975.57,-1603.46,-228.05,,-6.87,,440,3.0,False,False,False,False,False,False,False
510838,1,-550.34,-192.07,-2778.05,,-834.06,,-2599.96,-1970.69,-138.82,-2346.69,,32340.6,-3266.83,-39.47,-103.64,-3128.48,-532.19,-4468.52,-4012.85,,,-450.91,-5857.67,,,-62.77,-439.4,-213.93,-2245.68,490,3.0,False,False,False,False,False,False,False
504651,1,-269.31,-342.02,-1369.41,-691.36,-1766.72,239.22,,,-198.33,-867.02,-317.05,5657.51,-435.32,,,,-118.64,-1030.04,-29.56,,-812.32,-332.2,-1816.51,,,-162.61,-408.41,-676.01,-456.08,899,,False,False,False,False,False,False,False
531716,1,-467.34,-501.23,-1172.36,-494.36,-1540.86,1632.91,,-1107.92,-370.94,-725.74,-420.88,7074.87,-1091.8,-75.07,-977.61,-349.28,-79.2,-56.13,-441.78,-136.91,,,-1341.11,-2237.42,,-165.31,,-208.16,-431.73,373,3.0,False,False,False,False,False,False,False
585655,1,-564.79,-478.76,-3304.95,,-2412.0,1711.77,,-775.04,-197.78,,,12884.0,,-137.35,,-161.15,-163.39,,-4089.03,,,,1488.84,,-1494.26,-175.54,-470.53,-648.53,,727,,False,False,False,False,False,False,False
528055,1,-179.16,-19.71,-657.57,,-1079.67,189.97,,-1182.73,-101.12,-219.71,,6576.34,-387.56,-97.56,-2276.37,,,-232.12,-2127.4,-52.59,-93.71,,555.67,-1927.85,,,,,-576.16,403,,False,False,False,False,False,False,False
643907,1,-85.12,-328.57,-1495.7,,-1377.38,1373.78,,,-101.31,,,6883.43,-82.54,-20.22,-3989.73,-2209.9,-343.79,-1152.25,-2.6,-185.84,,-974.15,-1602.69,,-1636.21,-355.21,,,,901,,False,False,False,False,False,False,False
602467,1,-271.85,-204.77,-365.86,,-182.65,447.32,,-1219.11,-256.92,,-254.1,2613.46,-488.72,-21.64,-2674.79,,,-1633.97,-935.93,-453.07,,-1318.2,510.95,-4421.04,-3109.17,-0.57,,-1024.99,,796,,False,False,False,False,False,False,False
585073,1,-594.81,-243.9,-54.94,-395.76,-557.26,350.2,,-994.94,-40.91,,-180.54,4428.45,-1.13,-89.97,-2173.33,-155.51,,-243.62,-1526.03,-293.22,,,-256.97,-703.55,-351.83,-54.25,,,,83,,False,False,False,False,False,False,False
536245,1,-147.71,-389.95,-734.14,,-536.91,888.14,,,-321.25,-467.77,-215.59,7771.24,-1718.87,-109.55,-3709.25,-2956.79,-298.44,-252.41,-1517.74,-157.93,-223.43,-168.55,185.36,,,,-363.08,,-1335.23,349,3.0,False,False,False,False,False,False,False
616312,1,-593.35,-662.99,-770.92,-615.1,-3088.17,1141.95,-1693.0,-3193.85,-167.18,-1434.09,-389.19,23328.3,-4757.2,-144.65,-5202.48,,,,-3281.43,-2240.67,,-647.47,-3450.08,-969.35,,-627.1,,-787.42,-672.64,205,,False,False,False,False,False,False,False
470499,1,-458.24,-411.39,-1448.08,,-2159.58,576.6,,-1363.45,-253.18,-1282.01,-630.17,13820.0,-495.87,-26.57,-6833.89,-357.77,,,-1893.94,,,,-2257.49,-706.07,,-75.06,,,-715.67,227,3.0,False,False,False,False,False,False,False
654381,1,-520.34,-923.66,-2258.66,,-1214.37,2583.1,-3567.92,-952.91,-183.31,-724.57,-439.77,36697.3,-3379.63,-146.66,-10190.2,-2270.35,-805.9,-914.85,-2633.54,,,-409.24,-5707.81,,,-294.29,,,-1023.55,435,3.0,False,False,False,False,False,False,False
494624,1,-757.98,-823.12,-1746.14,,,1490.57,-1641.96,-5027.96,-15.24,-40.95,-324.15,26998.5,-527.2,,-1261.04,-156.19,-361.81,-868.18,-1131.46,,,-1058.6,-1579.93,,,,,-374.3,-1364.83,910,,False,False,False,False,False,False,False
468908,1,-360.76,-71.06,-688.92,-252.34,-1842.06,309.84,,-1389.48,-13.17,-1353.91,-145.98,5383.6,,,,-2632.84,,-380.73,-178.26,-678.06,,,8.01,,,-31.06,,-822.29,-253.62,251,3.0,False,False,False,False,False,False,False
646040,1,-416.01,-483.46,-436.01,,-3782.41,156.71,,-1108.67,-337.05,,-36.48,13848.5,-1783.09,-56.51,-6454.36,-105.93,-184.25,-1334.47,-959.88,-931.3,,,-1303.08,-744.64,-3142.06,-37.08,-423.25,-364.51,,928,,False,False,False,False,False,False,False
601254,1,-605.97,-1086.26,-3853.38,-852.01,-2200.97,,,-773.52,-180.16,-1499.76,-95.72,32211.7,,-238.8,-523.26,-844.42,-339.91,-6111.17,-239.91,,,-3561.58,-7240.61,,,-95.17,,,-910.44,394,3.0,False,False,False,False,False,False,False
546643,1,-523.57,-245.82,-542.83,,-787.55,554.75,,-1120.71,-62.8,,-603.77,13105.4,-412.23,,-1003.54,,-88.38,-52.87,-378.11,-989.84,-343.92,,-1129.48,-99.98,-3360.17,-241.96,,-369.65,,276,3.0,False,False,False,False,False,False,False
510425,1,-867.79,,-802.41,,-2211.98,439.87,-1797.58,-432.22,-74.03,-601.18,-1047.51,20240.9,-248.55,-291.17,-9845.7,,-151.9,,-971.58,-1435.77,,-1169.63,-1522.65,-433.17,,-344.67,,,-958.17,492,3.0,False,False,False,False,False,False,False
562176,1,-506.81,-512.83,-324.03,-568.85,-2224.46,654.54,-2841.44,-1196.15,-232.25,-1644.82,-324.01,22546.5,-3004.18,-2.1,-6116.53,,-30.82,-1239.88,-1405.38,,,-1730.71,-3813.09,,,,,-729.16,-1276.58,914,,False,False,False,False,False,False,False
487496,1,-449.48,,-325.71,,-1146.73,,,-819.43,-7.07,,,4281.66,-848.7,-142.94,,,-266.76,-5.92,-892.6,,,,-949.58,,-635.3,-147.54,,,,842,,False,False,False,False,False,False,False
582638,1,-577.24,-437.04,-1099.58,,-1572.19,,,-1451.49,-437.17,,-1371.72,34603.1,-560.68,-170.44,,-724.85,-1016.23,,-1428.66,-2493.93,,-940.42,-4861.41,,-4983.34,-466.98,-965.63,-341.01,,90,3.0,False,False,False,False,False,False,False
545410,1,-286.12,-41.5,-411.99,,,943.9,-602.04,-1603.27,-654.32,-2260.41,-777.65,64964.4,-4170.12,-261.86,-11829.2,,-1315.38,-6763.59,-3997.77,,,-1304.93,-8287.79,,,-149.06,-444.88,-1282.91,-188.59,293,3.0,False,False,False,False,False,False,True
537027,1,-270.28,-426.72,-328.9,,-1166.42,261.6,,-805.46,-82.37,-216.48,-584.93,1388.3,-906.55,-50.94,-2410.62,-374.04,-183.9,,-366.12,,-399.33,-870.02,-558.07,-1.44,,-85.64,,,-587.53,829,,False,False,False,False,False,False,False
544257,1,-418.63,-100.98,-468.01,,-1942.81,,,-1327.03,-71.53,,,16511.8,,-68.72,-16593.9,-142.5,-430.1,-3937.82,-845.93,-218.4,,-1691.44,-440.91,-960.31,-3997.85,,,-580.64,,760,,False,False,False,False,False,False,False
657530,1,-366.92,-704.31,-252.97,,-4815.16,,,,-227.12,-1524.98,-1025.01,10056.5,-223.2,,,-244.94,-190.21,,-1008.07,-790.05,,-887.97,261.82,-250.57,,-171.46,,-472.31,-723.75,529,3.0,False,False,False,False,False,False,False
601572,1,-224.39,-621.48,-2643.83,,-1056.94,875.31,,-1298.05,-116.53,-2052.37,-44.42,8288.9,-2401.68,-2.7,-2980.09,-1039.86,-21.7,-1142.16,-1273.27,-1236.26,,,-957.36,-1014.56,,-11.94,-169.3,-337.11,-411.93,381,,False,False,False,False,False,False,False
584178,1,-575.53,-138.78,-173.64,,-1837.27,788.06,,,-304.95,-367.69,-309.57,10864.9,-875.56,-108.25,,,-179.53,,-1074.42,,-736.96,-273.64,609.59,-651.07,,-291.84,,-124.44,-91.74,821,,False,False,False,False,False,False,False
533149,1,-278.88,-470.71,-42.1,,,372.78,,-561.74,-74.93,-365.38,-18.06,8794.85,-808.84,,-1275.01,,-460.55,-779.58,-1462.88,-0.6,,-360.87,221.34,-1921.26,,-426.79,-38.53,-110.64,-821.48,953,,False,False,False,False,False,False,False
530638,1,-434.77,-54.32,-770.79,,-963.77,,,-1016.43,-157.77,-993.13,-375.55,5495.99,-183.7,,-467.83,-614.35,,-373.84,-2313.07,,,-511.09,-331.32,,,-286.49,,-186.02,-772.93,378,,False,False,False,False,False,False,False
550100,1,-417.34,-631.52,-1937.05,,-2310.71,925.04,-558.5,-3350.2,-349.85,-998.01,,23755.7,,,,,-223.57,-1204.92,-3155.13,-883.81,,,-5454.07,-1867.56,,-712.13,,,-1222.24,250,3.0,False,False,False,False,False,False,False
563086,1,-310.17,-182.27,-5659.85,,-3309.39,,-11172.4,-5451.35,-501.04,-1525.66,-210.28,154521.0,-7403.98,-10.02,-13093.6,,,-1198.21,-2505.83,-5652.42,,-4015.69,-14806.2,,,-429.02,,-1971.06,-931.36,183,3.0,False,False,False,False,False,False,True
553711,1,-816.78,-596.57,-1053.88,,-1964.11,2297.8,,-2604.18,-111.95,-1343.17,-246.57,18931.7,-400.22,,-3468.55,,,-98.43,-1759.94,,,,-1713.98,-390.63,,-155.02,-202.69,,-1063.85,231,3.0,False,False,False,False,False,False,False
469518,1,-497.74,-521.94,-2922.32,,-4076.61,1494.14,-2258.3,-4284.59,-108.69,-3949.5,-725.04,163918.0,-17450.7,,,-3049.93,-3055.06,-1777.4,-3657.26,-4704.67,,,20762.4,-5130.33,,-332.67,-653.15,-1717.57,-3132.81,241,5.0,False,False,False,False,False,False,True
559518,1,-425.96,-121.93,-149.1,,-270.89,494.9,,-1218.38,-164.55,-527.09,-504.16,6857.06,,-39.63,-2758.87,-3503.71,,-268.0,-2554.41,-552.89,-689.7,-1332.94,416.52,-535.52,,-52.68,,-989.52,-589.74,833,,False,False,False,False,False,False,False
653865,1,-282.21,-951.15,-1493.92,,-2272.8,348.78,,-614.69,-357.47,-636.02,,34894.8,-4608.44,,-3973.48,-1090.14,,,-2628.69,,,-3435.77,-4439.86,,,-533.2,,-416.88,-242.48,451,3.0,False,False,False,False,False,False,False
480338,1,-788.37,-649.77,-247.0,,-527.92,,,-868.02,-17.15,-912.92,-496.92,18720.1,-3185.47,-79.02,-6605.97,-1474.87,,-2117.58,-3808.15,-988.95,,-59.51,-1143.65,,,-431.47,-192.62,-503.45,-758.08,53,3.0,False,False,False,False,False,False,False
514046,1,-304.27,-296.79,-87.85,,-134.98,,,,-125.48,-1906.26,-278.18,7933.21,-489.21,,,-1192.15,-740.43,-662.16,-1461.27,-833.31,,-48.21,601.85,-953.35,,-14.44,,-872.47,-1257.4,978,,False,False,False,False,False,False,False
509525,1,-516.7,-1031.9,-1215.07,,-2528.0,456.88,,-1865.39,-197.14,-493.84,-366.92,19954.0,-2577.77,,-1711.86,-1694.76,-574.41,-2317.2,-2378.49,,,,-3435.55,,,-463.48,,-961.68,-1016.95,763,,False,False,False,False,False,False,False
594117,1,-623.59,-72.25,-542.49,-366.18,,155.71,,-1214.77,-30.85,,-218.03,2396.73,-493.18,,-2758.62,-1029.23,-333.92,,-61.34,-108.97,,-928.63,151.24,,-3335.01,-177.32,-62.51,-870.57,,355,,False,False,False,False,False,False,False
630536,1,-279.27,-224.02,-1408.58,,-1959.58,1422.94,-6408.75,-3141.31,-528.3,-32.87,-633.14,45112.7,,,-21771.2,-13638.6,-1643.31,-1723.75,-4571.58,,,-4972.53,-50213.2,-20066.1,,-827.56,,,-1753.83,49,3.0,False,False,False,False,False,False,False
523413,1,-368.32,-456.95,-1438.33,-553.44,-1990.2,134.83,,-1717.36,-373.78,,,11329.7,-1640.25,-276.52,,,-593.05,,-2066.01,-412.26,,-352.42,-1816.15,,-3761.55,-41.12,-76.29,-540.25,,649,,False,False,False,False,False,False,False
521423,1,-476.23,-631.01,-1078.93,,-712.33,163.17,,-1917.57,-255.44,,-525.08,33118.3,-3274.95,,-232.03,,-167.59,-1267.99,-1668.12,,,-730.22,-2481.44,-1400.1,-4840.25,-61.62,,,,434,5.0,False,False,False,False,False,False,False
486616,1,-75.47,-121.48,-762.83,,-737.67,,,-1151.54,-142.31,-321.8,-326.46,20262.4,-326.44,-57.18,-2035.9,,-223.24,-1033.79,-374.0,-2769.02,,-2392.22,-1644.16,-35.57,,-267.32,-327.05,,-693.7,586,3.0,False,False,False,False,False,False,False
518927,1,-506.98,-19.5,-1029.02,,-126.37,728.0,,,-25.96,,,7325.7,,-25.5,-3899.88,,-209.31,-461.36,-439.62,-145.83,-69.3,-900.26,855.52,,-3489.53,-257.49,-183.46,,,441,3.0,False,False,False,False,False,False,False
493408,1,-329.81,-837.35,-2270.84,,-6334.04,434.64,,-547.57,-135.69,,-646.71,35637.6,-1029.83,-277.79,-892.03,-1855.19,-704.95,,-2482.24,-710.89,,-1699.9,-5843.23,-3939.86,-4134.39,-424.76,,-935.4,,560,3.0,False,False,False,False,False,False,False
593236,1,-210.31,-297.86,-771.02,,-1626.02,423.64,,-488.99,-63.14,-201.74,,8937.34,-590.13,-123.75,-3593.08,,-381.51,-648.47,-1021.2,-1285.91,-319.1,-620.66,-225.71,-1859.45,,-319.14,,,-711.23,10,3.0,False,False,False,False,False,False,False
614943,1,-258.7,-417.23,-820.43,-517.32,-737.93,,,,-185.16,,-132.66,12628.5,-530.34,-134.82,-2975.56,-1242.3,,-1064.74,-925.82,-419.16,,-1148.49,-1010.61,,-4385.73,-209.48,,-449.02,,936,,False,False,False,False,False,False,False
654198,1,-610.87,-568.56,-3134.36,,-1462.89,,,-1471.32,-358.62,,-559.02,22009.6,-4557.4,-61.12,-149.87,,,,-567.78,,,-66.99,-615.94,,-4429.21,-495.91,-175.26,,,889,,False,False,False,False,False,False,False
472271,1,-147.17,-662.16,-566.17,,-1188.87,125.46,-3155.81,-998.71,-272.37,-1111.73,-151.6,13328.7,-1196.08,-215.24,-1518.94,-521.44,,-922.06,-1082.19,-1348.66,,-1914.48,-1076.45,-564.08,,-632.38,,-470.54,-751.11,193,3.0,False,False,False,False,False,False,False
532866,1,-604.69,,-885.77,,-1238.4,79.68,,-229.84,-17.29,-751.44,-368.13,4472.07,,-225.78,-5104.14,,,-41.43,-1929.15,-573.04,-481.92,-986.53,9.21,-305.95,,-451.18,,-1829.9,-500.03,369,3.0,False,False,False,False,False,False,False
575479,1,-672.35,-345.2,-429.0,,-1111.23,,,-119.09,-171.37,,,2124.26,,,,-834.45,-93.27,,-1319.19,-95.9,,-644.07,-34.7,-17.67,-1139.96,-127.97,,-1477.61,,122,3.0,False,False,False,False,False,False,False
612553,1,-727.33,-273.57,-1119.08,-537.28,-1589.75,569.04,,-1232.52,-46.54,,-474.99,9396.3,,,-2081.51,-151.19,-49.25,-1224.93,-1174.32,-2591.2,,-297.86,-342.72,,-1749.51,-359.32,,-227.17,,232,3.0,False,False,False,False,False,False,False
563046,1,-637.87,-356.63,-2836.7,,-514.89,,-1509.73,-1768.68,-40.55,-469.31,-281.87,9887.22,-1273.81,-54.97,-1363.17,,-451.6,-1895.22,-1491.44,-1486.28,,-1164.62,823.0,-1010.49,,-120.98,-52.03,-650.38,-721.01,184,3.0,False,False,False,False,False,False,False
469610,1,-191.25,-445.62,-458.57,-336.15,-1824.6,,,-665.34,-243.09,,,5103.79,-1206.41,-139.83,-4670.63,-2915.98,-948.7,,-92.42,-316.57,,,-1324.6,-3656.38,-2402.42,-274.01,,-870.29,,944,,False,False,False,False,False,False,False
640975,1,-70.16,-405.64,-304.66,,-2252.85,,,-1122.7,-453.91,,-55.23,9172.56,-197.65,,,-1215.84,,-14.4,-1339.12,-716.86,,-1001.29,-154.73,-2846.6,-1280.79,-252.29,-292.25,-112.96,,545,3.0,False,False,False,False,False,False,False
512413,1,-548.78,-532.22,-265.14,,-1892.9,,,-988.71,-23.24,-278.23,,6205.56,-1021.63,,-3003.43,,,,-826.42,-663.76,-483.72,-340.27,-1524.15,-920.08,,-185.15,,,-651.86,482,3.0,False,False,False,False,False,False,False
562223,1,-424.26,-533.36,-267.72,-572.64,-929.01,,-1997.24,-2072.24,-326.24,-554.25,,19407.6,,,-2566.86,,-205.11,,-2212.24,-2202.16,,-1030.03,-3189.46,,,-713.43,,-1000.29,-210.01,192,3.0,False,False,False,False,False,False,False
538831,1,-413.59,-419.27,-99.49,,-829.06,,,,-221.66,,-251.5,6760.97,-1229.39,-37.51,-2713.91,-551.91,,-521.83,-68.12,-182.66,,-67.62,-873.42,-855.33,-4440.55,,-220.9,-26.85,,335,3.0,False,False,False,False,False,False,False
595002,1,-76.6,-216.52,-30.63,,-1475.65,,,-1576.05,-182.93,-1183.64,,9662.73,,,-1091.08,-1630.49,,-176.28,-132.15,-528.87,,-938.75,110.14,,,-323.19,,,-932.94,438,3.0,False,False,False,False,False,False,False
593672,1,-66.17,-525.91,-1342.45,,-1576.33,,,-868.9,-343.01,-1306.03,-253.9,13133.9,-45.89,-185.3,,-810.69,-125.96,-1762.59,-1674.82,,-270.98,,-456.24,,,-68.41,,-777.28,-263.35,710,,False,False,False,False,False,False,False
501830,1,-65.5,-114.87,-609.31,,-792.65,,,-682.28,-27.83,-293.93,-82.54,4884.39,-1070.59,-15.5,-225.72,-64.46,-607.34,,-1352.16,-706.77,,-408.46,-446.66,,,-453.87,,,-898.8,847,,False,False,False,False,False,False,False
541464,1,-965.17,-451.14,-1374.04,,,,,-1036.3,-218.88,-1306.15,,22430.0,-3313.79,,-3375.01,,-401.32,-273.27,-325.74,,,,-4621.21,-1066.63,,,,-560.61,-917.19,316,3.0,False,False,False,False,False,False,False
513417,1,-443.99,-252.05,-753.31,-497.06,-689.83,274.18,-1255.82,-739.41,-188.44,-1541.73,,6981.05,-249.72,-44.44,,,,-624.16,-689.14,-343.65,,-2652.06,615.67,-642.91,,,,-312.03,-1383.71,474,3.0,False,False,False,False,False,False,False
457661,1,-552.79,-456.67,-1837.82,,-3549.63,,-2349.59,,-240.85,-738.5,-429.1,29852.4,,-182.35,,,,,-1786.36,-1290.66,,-651.71,-2420.48,,,,-918.48,,-681.32,421,3.0,False,False,False,False,False,False,False
523410,1,-401.58,-486.11,-829.55,-912.29,,1243.72,,,-102.0,-1887.35,-247.59,33372.9,-506.9,-41.05,,-179.07,-378.07,,-752.52,,,,-4758.77,-1775.09,,-28.5,-443.68,-778.4,-1449.36,650,,False,False,False,False,False,False,False
587890,1,-125.04,,-419.99,,-221.37,,,-1159.31,-152.93,-1748.58,-290.19,1928.42,,-176.82,,,-455.79,-268.85,-1009.73,,-647.4,-1252.02,-3.42,-85.45,,-302.08,-177.22,-561.43,-267.66,57,3.0,False,False,False,False,False,False,False
645077,1,-426.08,-433.35,-278.91,,-947.12,,,-1282.33,-134.8,,,2857.99,,,,,-186.48,-570.97,-707.75,-1346.43,,-438.92,11.49,-374.39,-2753.17,-159.29,,,,502,3.0,False,False,False,False,False,False,False
559668,1,-252.1,-42.01,-2575.11,,-1505.99,35.42,,-1811.68,-116.08,,-29.86,7700.96,-738.09,-120.3,-6368.03,,-145.25,-665.67,-737.89,-906.3,,-994.18,-239.1,,-3058.42,-89.54,,-381.38,,203,3.0,False,False,False,False,False,False,False
480553,1,-33.45,-178.73,-315.19,,-1568.41,,,-2203.52,-38.46,,,5721.27,,-1.48,-2855.43,-4765.72,,,-2128.79,-527.13,-285.3,-932.74,-1032.86,-11161.2,-3184.29,-108.15,,,,26,3.0,False,False,False,False,False,False,False
602743,1,-737.92,-671.0,-799.08,,-794.65,143.9,,-439.52,-223.85,,-190.99,9286.89,-196.82,,,-1058.42,-456.99,-1447.59,-1169.31,,,-1105.44,-769.26,,-4323.13,-182.98,,-115.82,,360,5.0,False,False,False,False,False,False,False
638919,1,-256.24,-219.29,-673.19,,,,,,-331.44,,,12472.6,,,,-844.52,,-1030.27,-1033.85,-376.21,,,-1491.74,,-4142.31,-506.86,-108.89,-998.48,,722,,False,False,False,False,False,False,False
634874,1,-481.17,-815.82,-278.4,,-5039.93,,-3458.74,-4178.91,-113.23,-3223.41,-1014.36,42311.0,-5963.65,-210.93,-9324.24,-1654.14,-1583.04,,-989.21,,,-3271.09,-4052.7,,,-791.45,,-305.19,-843.03,8,3.0,False,False,False,False,False,False,False
616524,1,-396.65,-585.91,-1053.61,,-751.27,,-303.09,-3340.62,-240.48,-1070.49,-1099.58,41449.0,-3722.87,-16.36,-7733.75,-876.41,-104.64,,-4490.81,-1008.4,,,-3305.66,-2059.19,,-31.54,-458.71,-450.04,-366.19,202,3.0,False,False,False,False,False,False,False
564457,1,-322.87,-945.91,-409.19,,,1653.98,-2420.33,,-301.56,-942.71,-181.11,44599.4,-4393.05,-58.17,-9077.03,,-647.41,-523.38,-1013.49,,,-741.98,-6934.98,-461.8,,,-23.19,-38.01,-1690.29,674,,False,False,False,False,False,False,False
483081,1,-446.68,-595.4,-134.24,,-723.01,713.9,,,-155.26,-376.96,,6010.74,,-140.46,-3297.74,-14.08,,-434.0,-2178.97,,-535.66,-259.35,-1337.83,,,-293.57,-256.31,-743.31,-1184.5,597,3.0,False,False,False,False,False,False,False
636501,1,-749.09,-444.12,-1601.56,,,,,-677.06,-63.89,-439.3,-532.62,15358.3,-387.24,-94.42,,,,,-579.15,,,-695.79,-2901.75,,,-446.79,,-155.18,-527.01,750,,False,False,False,False,False,False,False
538971,1,-761.16,-551.59,-456.37,,-215.21,,-1742.36,,-260.2,-327.52,-808.82,10419.0,-496.8,-142.64,-7234.36,-1252.07,,-1883.73,-118.92,-2489.48,-551.07,-432.38,-1379.01,-89.85,,-49.42,-70.08,-577.21,-1170.17,797,,False,False,False,False,False,False,False
614102,1,-422.9,-190.87,-67.06,-1342.64,-2161.7,,-3480.28,-812.63,-285.18,-442.81,,186092.0,-5370.94,-15.75,-2371.3,-12030.0,-1802.25,-3506.74,-5118.32,-3940.8,,-923.53,-107771.0,-22290.2,,-975.74,,-999.89,-2812.08,769,,False,False,False,False,False,False,True
596820,1,-714.43,-32.38,-435.07,,-2308.75,303.31,,,-327.24,-336.19,-221.15,6523.68,-802.41,-192.11,-2152.43,-664.08,,,-1960.63,-1429.12,,-627.17,1182.41,,,-192.3,-169.4,-933.91,-931.6,411,3.0,False,False,False,False,False,False,False
598315,1,-147.39,-498.8,-263.28,,-2768.75,798.73,,-992.9,-21.26,,-100.6,4806.82,,-60.95,-4027.14,,-604.11,-937.57,-1029.01,,-597.13,-725.23,-134.09,-4216.78,-3508.03,-396.98,-245.9,-1365.89,,399,3.0,False,False,False,False,False,False,False
479190,1,-570.74,-564.67,-3171.23,,,1235.32,,-3456.05,-409.54,-498.75,-697.01,36066.0,-4679.05,-36.77,-4021.09,-313.5,,-323.42,-1466.58,-3037.6,,-530.38,-6038.27,-3094.34,,-444.19,,-425.82,-1024.3,66,3.0,False,False,False,False,False,False,False
508868,1,-869.66,-319.07,-841.89,,-426.55,1631.09,,-989.67,-216.12,-902.27,-637.54,15302.8,-1459.11,-70.33,-2285.1,,-84.42,-2968.56,-596.47,,-499.62,-2787.6,-572.75,-655.11,,-266.66,-38.14,,-1682.57,496,3.0,False,False,False,False,False,False,False
621693,1,-313.07,-364.22,-1077.2,,-1407.81,611.92,-1131.09,-1894.37,-128.46,-307.8,-189.75,22323.1,-3646.22,-140.79,-7805.71,-76.27,-485.33,,-858.74,,-1090.95,-9.44,-2176.85,-813.69,,-133.35,-66.01,-287.39,-2214.56,653,,False,False,False,False,False,False,False
539259,1,-153.98,-809.56,-1054.58,,-7160.37,3272.44,-7517.54,-830.37,-66.16,-2503.06,-535.9,430536.0,-12517.1,-527.23,-7060.05,-2558.74,-1483.7,-4911.08,-465.41,,,,10287.2,-13312.7,,-274.82,,-459.41,-2854.26,332,3.0,False,False,False,False,False,False,True
641201,1,-352.47,-319.36,-636.9,,-1644.57,236.85,,,-25.87,-1118.91,,5971.83,,-17.43,-1811.07,-16.51,,-41.11,-938.6,,,-30.1,-1231.37,,,,,,-353.02,543,,False,False,False,False,False,False,False
587237,1,-232.98,-291.27,-195.74,,-2188.5,,,-172.58,-479.04,-1317.06,,14147.6,-1328.86,,-4490.44,,,-765.27,-1035.6,-509.09,,,36.97,-175.08,,-5.53,-256.65,-20.92,-704.39,64,3.0,False,False,False,False,False,False,False
580663,1,-769.25,-534.83,-1203.63,,-1815.59,494.6,,,-170.41,,-530.71,22847.6,-1210.67,,-9514.04,-88.67,-94.22,-578.11,-5989.61,,,-631.45,-3639.3,-1275.14,-3293.0,-343.6,,-264.53,,789,,False,False,False,False,False,False,False
492634,1,-341.15,-699.49,-1997.95,,-308.7,1291.74,-2595.98,,-36.49,-283.06,-394.29,41884.9,-4279.47,-51.39,,-2222.58,-177.58,-3250.95,-392.94,-1594.33,-648.32,-735.9,-4965.76,,,-792.19,-485.67,,-1187.11,567,3.0,False,False,False,False,False,False,False
618591,1,-495.76,-368.66,-769.76,,-1418.61,,,-1399.05,-53.49,,-317.38,9994.83,-766.03,-5.55,-4847.31,,-803.29,-510.81,-974.14,-652.64,,,-1624.83,-1.73,-4832.25,-200.17,,-693.8,,841,,False,False,False,False,False,False,False
587892,1,-323.05,-300.59,-527.63,,-2051.53,,,-2796.68,-483.23,-739.27,-374.23,14627.1,-2836.66,-55.26,-15100.7,-2548.06,-335.59,-3184.65,-4486.32,-922.8,,,-1636.26,-333.08,,-67.29,,-686.26,-487.28,56,3.0,False,False,False,False,False,False,False
613453,1,-319.91,-724.1,-584.54,,-3402.06,,,-1218.08,-270.77,-1814.14,,27008.9,-1095.01,-27.28,-2556.69,-1231.12,-216.39,-1140.96,-77.84,-1572.76,,,-2828.31,-124.25,,-344.84,,-863.63,-1990.98,228,3.0,False,False,False,False,False,False,False
487579,1,-527.78,-147.16,-1197.43,,-4695.74,2178.33,-1997.92,-784.07,-65.15,-124.6,,23797.7,,,-7902.75,-1400.17,-31.98,-658.89,-845.17,,,-859.25,-1153.94,,,,-461.26,,-1513.21,582,3.0,False,False,False,False,False,False,False
614360,1,-1448.74,-792.9,-2568.53,,-4542.96,4851.02,-5506.31,-5051.79,-484.34,-3138.26,-164.26,134074.0,-14724.5,,-7043.14,,-523.1,-2964.5,-2888.59,-1719.54,,,-11851.4,,,-556.64,-2125.98,-3263.22,-1262.6,220,,False,False,False,False,False,False,True
488673,1,-696.32,-945.54,-1885.94,,-998.1,,,-3130.94,-368.42,,,7715.18,-793.58,,-6194.66,,,,-2798.82,-2555.06,,,1056.34,,-2357.56,-915.92,-461.66,-2237.52,,579,3.0,False,False,False,False,False,False,False
469379,1,-44.18,-852.59,-2308.73,,-4385.95,6315.0,-4329.15,-6753.79,-583.33,-3263.86,-1143.56,100722.0,-3948.89,,-8207.42,-9976.46,-3187.34,-4309.43,-1565.58,,,,-51098.9,,,-220.1,-501.47,-767.18,-159.13,242,,False,False,False,False,False,False,True
490111,1,-246.38,-544.67,-950.6,,-1401.5,,,,-30.73,-1057.11,-149.92,4748.55,-756.03,,-704.73,-31.65,,-209.21,-1089.49,-506.94,,,20.67,,,,,-188.09,-1356.6,577,,False,False,False,False,False,False,False
