Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
492701,5,616315,1767225600,3052.63,,,,,,
492701,5,642329,1767225600,2193.96,,,,,,
492701,5,571970,1767225600,251.9,,,,,,
492701,5,644226,1767225600,2367.25,,,,,,
492701,5,632961,1767225600,532.37,,,,,,
492701,5,473173,1767225600,612.6,,,,,,
492701,5,620120,1767225600,4436.3,,,,,,
492701,5,575030,1767225600,16279.8,,,,,,
584736,5,630626,1767225600,19167.7,,,,,,
552988,5,584736,1767225600,134196.0,,,,,,
584736,5,567195,1767225600,26846.9,,,,,,
584736,5,527449,1767225600,494.71,,,,,,
584736,5,459381,1767225600,2778.19,,,,,,
584736,5,595298,1767225600,7045.08,,,,,,
584736,5,466907,1767225600,534.07,,,,,,
584736,5,589943,1767225600,12526.9,,,,,,
584736,5,523927,1767225600,6214.69,,,,,,
584736,5,580426,1767225600,1500.31,,,,,,
584736,5,595581,1767225600,15399.5,,,,,,
584736,5,616315,1767225600,535.85,,,,,,
584736,5,642329,1767225600,6650.38,,,,,,
584736,5,503701,1767225600,5190.51,,,,,,
584736,5,571970,1767225600,117.94,,,,,,
584736,5,632961,1767225600,1100.5,,,,,,
584736,5,473173,1767225600,8001.41,,,,,,
584736,5,620120,1767225600,11520.6,,,,,,
584736,5,621924,1767225600,15668.2,,,,,,
520084,5,640784,1767225600,1761.31,,,,,,
520084,5,630626,1767225600,10072.2,,,,,,
520084,5,536346,1767225600,3978.84,,,,,,
510031,5,520084,1767225600,2024.7,,,,,,
520084,5,520660,1767225600,11179.5,,,,,,
552988,5,520084,1767225600,129601.0,,,,,,
520084,5,567195,1767225600,17907.0,,,,,,
520084,5,527449,1767225600,522.39,,,,,,
520084,5,459381,1767225600,994.25,,,,,,
520084,5,595298,1767225600,2315.62,,,,,,
520084,5,466907,1767225600,1531.51,,,,,,
520084,5,589943,1767225600,15080.3,,,,,,
520084,5,577992,1767225600,8845.36,,,,,,
520084,5,537281,1767225600,2262.18,,,,,,
520084,5,523927,1767225600,5343.67,,,,,,
520084,5,580426,1767225600,2588.29,,,,,,
520084,5,595581,1767225600,13260.7,,,,,,
520084,5,642329,1767225600,2230.88,,,,,,
520084,5,503701,1767225600,16249.6,,,,,,
520084,5,644226,1767225600,2347.91,,,,,,
520084,5,632961,1767225600,2580.06,,,,,,
520084,5,473173,1767225600,530.03,,,,,,
520084,5,620120,1767225600,20358.5,,,,,,
520084,5,575030,1767225600,30415.8,,,,,,
529433,5,640784,1767225600,3538.33,,,,,,
529433,5,630626,1767225600,13854.7,,,,,,
529433,5,536346,1767225600,4349.74,,,,,,
510031,5,529433,1767225600,1284.37,,,,,,
529433,5,520660,1767225600,10862.7,,,,,,
552988,5,529433,1767225600,121408.0,,,,,,
529433,5,567195,1767225600,6540.34,,,,,,
529433,5,527449,1767225600,1415.99,,,,,,
529433,5,459381,1767225600,1597.54,,,,,,
529433,5,595298,1767225600,1812.17,,,,,,
529433,5,466907,1767225600,2716.27,,,,,,
529433,5,606730,1767225600,3419.82,,,,,,
529433,5,589943,1767225600,3143.13,,,,,,
529433,5,577992,1767225600,8060.6,,,,,,
529433,5,537281,1767225600,460.34,,,,,,
529433,5,523927,1767225600,5167.03,,,,,,
529433,5,580426,1767225600,2514.63,,,,,,
529433,5,616315,1767225600,4385.38,,,,,,
529433,5,642329,1767225600,684.27,,,,,,
529433,5,503701,1767225600,210.5,,,,,,
529433,5,644226,1767225600,2158.6,,,,,,
529433,5,632961,1767225600,1017.67,,,,,,
529433,5,473173,1767225600,6453.51,,,,,,
529433,5,620120,1767225600,13393.6,,,,,,
529433,5,575030,1767225600,15821.9,,,,,,
529433,5,621924,1767225600,6900.2,,,,,,
493094,5,630626,1767225600,10157.6,,,,,,
552988,5,493094,1767225600,79413.8,,,,,,
493094,5,567195,1767225600,6315.32,,,,,,
493094,5,527449,1767225600,1159.64,,,,,,
493094,5,459381,1767225600,1793.02,,,,,,
493094,5,595298,1767225600,2799.86,,,,,,
493094,5,466907,1767225600,1723.73,,,,,,
493094,5,589943,1767225600,4391.21,,,,,,
493094,5,577992,1767225600,78.87,,,,,,
493094,5,523927,1767225600,10214.8,,,,,,
493094,5,580426,1767225600,1173.68,,,,,,
493094,5,616315,1767225600,1631.93,,,,,,
493094,5,642329,1767225600,4803.92,,,,,,
493094,5,503701,1767225600,3163.52,,,,,,
493094,5,571970,1767225600,616.21,,,,,,
493094,5,473173,1767225600,3725.96,,,,,,
493094,5,620120,1767225600,3582.65,,,,,,
493094,5,621924,1767225600,2441.93,,,,,,
510031,5,604113,1767225600,115.29,,,,,,
552988,5,604113,1767225600,2933.47,,,,,,
604113,5,567195,1767225600,102.25,,,,,,
604113,5,527449,1767225600,153.88,,,,,,
604113,5,459381,1767225600,698.03,,,,,,
604113,5,595298,1767225600,926.2,,,,,,
604113,5,466907,1767225600,233.46,,,,,,
604113,5,537281,1767225600,539.3,,,,,,
604113,5,523927,1767225600,323.11,,,,,,
604113,5,580426,1767225600,53.94,,,,,,
604113,5,616315,1767225600,437.88,,,,,,
604113,5,642329,1767225600,402.74,,,,,,
604113,5,503701,1767225600,449.99,,,,,,
604113,5,632961,1767225600,1.53,,,,,,
604113,5,473173,1767225600,435.11,,,,,,
620120,5,604113,1767225600,154.55,,,,,,
604113,5,621924,1767225600,796.54,,,,,,
510031,5,493652,1767225600,735.72,,,,,,
552988,5,493652,1767225600,15445.8,,,,,,
493652,5,567195,1767225600,2055.58,,,,,,
493652,5,527449,1767225600,142.76,,,,,,
493652,5,459381,1767225600,156.76,,,,,,
493652,5,595298,1767225600,1299.03,,,,,,
493652,5,466907,1767225600,336.29,,,,,,
493652,5,577992,1767225600,120.27,,,,,,
493652,5,537281,1767225600,304.65,,,,,,
493652,5,523927,1767225600,1011.58,,,,,,
493652,5,595581,1767225600,214.43,,,,,,
493652,5,616315,1767225600,284.93,,,,,,
493652,5,642329,1767225600,490.95,,,,,,
493652,5,503701,1767225600,1132.0,,,,,,
493652,5,571970,1767225600,38.67,,,,,,
493652,5,632961,1767225600,78.12,,,,,,
493652,5,473173,1767225600,1651.44,,,,,,
493652,5,620120,1767225600,1018.22,,,,,,
493652,5,575030,1767225600,8492.89,,,,,,
493652,5,621924,1767225600,85.67,,,,,,
510031,5,544074,1767225600,173.45,,,,,,
552988,5,544074,1767225600,5639.96,,,,,,
544074,5,567195,1767225600,1003.13,,,,,,
544074,5,527449,1767225600,139.33,,,,,,
544074,5,459381,1767225600,259.1,,,,,,
544074,5,595298,1767225600,370.86,,,,,,
544074,5,466907,1767225600,132.61,,,,,,
544074,5,589943,1767225600,233.7,,,,,,
544074,5,577992,1767225600,73.43,,,,,,
544074,5,537281,1767225600,114.21,,,,,,
544074,5,523927,1767225600,382.88,,,,,,
544074,5,580426,1767225600,18.12,,,,,,
544074,5,595581,1767225600,376.4,,,,,,
544074,5,616315,1767225600,447.16,,,,,,
544074,5,503701,1767225600,567.43,,,,,,
544074,5,632961,1767225600,4.52,,,,,,
544074,5,473173,1767225600,592.22,,,,,,
544074,5,620120,1767225600,243.68,,,,,,
544074,5,575030,1767225600,2345.31,,,,,,
541619,5,630626,1767225600,1088.77,,,,,,
541619,5,536346,1767225600,444.32,,,,,,
541619,5,520660,1767225600,713.5,,,,,,
552988,5,541619,1767225600,4553.79,,,,,,
541619,5,567195,1767225600,26.11,,,,,,
541619,5,527449,1767225600,75.27,,,,,,
541619,5,459381,1767225600,218.46,,,,,,
541619,5,595298,1767225600,208.62,,,,,,
541619,5,466907,1767225600,231.44,,,,,,
541619,5,589943,1767225600,577.37,,,,,,
541619,5,577992,1767225600,16.34,,,,,,
541619,5,537281,1767225600,92.3,,,,,,
541619,5,523927,1767225600,263.52,,,,,,
541619,5,580426,1767225600,125.82,,,,,,
541619,5,595581,1767225600,588.78,,,,,,
541619,5,616315,1767225600,669.26,,,,,,
541619,5,642329,1767225600,21.65,,,,,,
541619,5,503701,1767225600,574.32,,,,,,
541619,5,571970,1767225600,4.93,,,,,,
541619,5,644226,1767225600,146.4,,,,,,
541619,5,632961,1767225600,85.13,,,,,,
541619,5,473173,1767225600,1085.42,,,,,,
541619,5,620120,1767225600,72.99,,,,,,
541619,5,575030,1767225600,2793.29,,,,,,
541619,5,621924,1767225600,283.97,,,,,,
614761,5,630626,1767225600,4471.64,,,,,,
510031,5,614761,1767225600,2505.35,,,,,,
552988,5,614761,1767225600,24662.9,,,,,,
614761,5,527449,1767225600,11.82,,,,,,
614761,5,459381,1767225600,663.33,,,,,,
614761,5,595298,1767225600,1026.74,,,,,,
614761,5,466907,1767225600,584.32,,,,,,
614761,5,577992,1767225600,847.85,,,,,,
614761,5,537281,1767225600,425.54,,,,,,
614761,5,523927,1767225600,3508.3,,,,,,
614761,5,580426,1767225600,17.14,,,,,,
614761,5,616315,1767225600,460.73,,,,,,
614761,5,642329,1767225600,532.11,,,,,,
614761,5,503701,1767225600,1698.46,,,,,,
614761,5,632961,1767225600,489.33,,,,,,
614761,5,473173,1767225600,2501.87,,,,,,
614761,5,620120,1767225600,2556.09,,,,,,
614761,5,575030,1767225600,5740.1,,,,,,
500813,5,640784,1767225600,185.98,,,,,,
500813,5,630626,1767225600,3233.06,,,,,,
500813,5,536346,1767225600,1861.41,,,,,,
500813,5,520660,1767225600,1208.09,,,,,,
552988,5,500813,1767225600,26707.8,,,,,,
500813,5,567195,1767225600,3517.64,,,,,,
500813,5,527449,1767225600,162.65,,,,,,
500813,5,459381,1767225600,340.32,,,,,,
500813,5,595298,1767225600,703.66,,,,,,
500813,5,466907,1767225600,243.26,,,,,,
500813,5,577992,1767225600,2066.72,,,,,,
500813,5,537281,1767225600,635.44,,,,,,
500813,5,523927,1767225600,2511.22,,,,,,
500813,5,580426,1767225600,249.16,,,,,,
500813,5,616315,1767225600,708.12,,,,,,
500813,5,642329,1767225600,1122.43,,,,,,
500813,5,503701,1767225600,1552.37,,,,,,
500813,5,571970,1767225600,161.16,,,,,,
500813,5,644226,1767225600,1241.29,,,,,,
500813,5,632961,1767225600,285.6,,,,,,
500813,5,473173,1767225600,1413.05,,,,,,
500813,5,620120,1767225600,2892.02,,,,,,
500813,5,575030,1767225600,7926.69,,,,,,
500813,5,621924,1767225600,930.98,,,,,,
