Unnamed: 0,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Status
54514364,552988,5,482973,1767225600,3778.4,-1,-1,,,,,out of pairing
54523455,552988,5,572500,1767225600,51196.7,-1,-1,,,,,out of pairing
54523462,552988,5,500192,1767225600,32952.3,-1,-1,,,,,out of pairing
54523463,552988,5,480268,1767225600,9172.64,-1,-1,,,,,out of pairing
54523662,552988,5,480375,1767225600,40424.3,-1,-1,,,,,out of pairing
54523698,552988,5,638752,1767225600,16792.6,-1,-1,,,,,out of pairing
54523744,552988,5,516694,1767225600,38911.2,-1,-1,,,,,out of pairing
54523779,552988,5,615605,1767225600,12527.4,-1,-1,,,,,out of pairing
54524205,552988,5,551810,1767225600,131542.0,-1,-1,,,,,out of pairing
54524270,552988,5,593266,1767225600,14554.8,-1,-1,,,,,out of pairing
54524289,552988,5,617074,1767225600,22177.3,-1,-1,,,,,out of pairing
54524299,552988,5,636990,1767225600,29950.8,-1,-1,,,,,out of pairing
54524300,552988,5,581406,1767225600,21857.8,-1,-1,,,,,out of pairing
54524333,552988,5,655636,1767225600,26001.2,-1,-1,,,,,out of pairing
54524389,552988,5,584811,1767225600,19604.0,-1,-1,,,,,out of pairing
54524760,552988,5,463126,1767225600,13620.4,-1,-1,,,,,out of pairing
54524777,552988,5,645393,1767225600,39886.6,-1,-1,,,,,out of pairing
54524798,552988,5,546999,1767225600,14682.4,-1,-1,,,,,out of pairing
54524849,552988,5,634283,1767225600,39387.2,-1,-1,,,,,out of pairing
54524851,552988,5,598220,1767225600,45680.7,-1,-1,,,,,out of pairing
54524854,552988,5,479204,1767225600,46459.6,-1,-1,,,,,out of pairing
54524908,552988,5,561312,1767225600,29980.5,-1,-1,,,,,out of pairing
54524932,552988,5,594766,1767225600,40989.6,-1,-1,,,,,out of pairing
54525812,552988,5,594281,1767225600,3536.73,-1,-1,,,,,out of pairing
54528189,552988,5,536715,1767225600,255193.0,-1,-1,,,,,out of pairing
54532577,552988,5,619270,1767225600,26083.3,-1,-1,,,,,out of pairing
54532833,552988,5,476973,1767225600,4343.87,-1,-1,,,,,out of pairing
54533947,552988,5,556718,1767225600,14352.4,-1,-1,,,,,out of pairing
54538095,552988,5,597391,1767225600,15998.7,-1,-1,,,,,out of pairing
54546541,552988,5,553149,1767225600,1778.7,-1,-1,,,,,out of pairing
54664293,553149,5,620120,1767225600,14.84,-1,-1,,,,,out of pairing
54664310,553149,5,616315,1767225600,300.87,-1,-1,,,,,out of pairing
54664313,553149,5,571970,1767225600,35.21,-1,-1,,,,,out of pairing
54664318,553149,5,473173,1767225600,76.97,-1,-1,,,,,out of pairing
54664367,553149,5,537281,1767225600,108.85,-1,-1,,,,,out of pairing
54664369,553149,5,523927,1767225600,384.64,-1,-1,,,,,out of pairing
54664383,553149,5,577992,1767225600,102.53,-1,-1,,,,,out of pairing
54664499,553149,5,621924,1767225600,124.08,-1,-1,,,,,out of pairing
54664554,553149,5,527449,1767225600,77.48,-1,-1,,,,,out of pairing
54664573,553149,5,630626,1767225600,1022.89,-1,-1,,,,,out of pairing
54664612,553149,5,459381,1767225600,300.84,-1,-1,,,,,out of pairing
54664748,553149,5,589943,1767225600,303.24,-1,-1,,,,,out of pairing
54664814,553149,5,595298,1767225600,403.98,-1,-1,,,,,out of pairing
54664816,553149,5,466907,1767225600,52.02,-1,-1,,,,,out of pairing
59418703,556718,6,625756,1749859200,1.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
59418737,556718,6,509607,1765584000,-1.0,5,4,22.0,156.0,1.0,-165.0,out of pairing
59418772,556718,5,621924,1767225600,371.55,-1,-1,,,,,out of pairing
59418773,556718,5,620120,1767225600,2305.1,-1,-1,,,,,out of pairing
59418796,556718,5,473173,1767225600,1187.54,-1,-1,,,,,out of pairing
59418860,556718,6,509607,1766102400,-1.0,1,4,-29.0,-13.0,1.0,-165.0,out of pairing
59418875,556718,5,644226,1767225600,251.13,-1,-1,,,,,out of pairing
59418876,556718,5,642329,1767225600,643.57,-1,-1,,,,,out of pairing
59418877,556718,6,561157,1766966400,2.0,4,0,1.0,-165.0,33.0,-41.0,out of pairing
59418889,556718,6,625756,1749859200,1.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
59418895,556718,6,561157,1748044800,3.0,4,0,1.0,-165.0,33.0,-41.0,out of pairing
59418912,556718,6,509607,1765584000,-1.0,5,4,22.0,156.0,1.0,-165.0,out of pairing
59418914,556718,6,509607,1766102400,-1.0,1,4,-29.0,-13.0,1.0,-165.0,out of pairing
59418942,556718,6,561157,1748044800,3.0,4,0,1.0,-165.0,33.0,-41.0,out of pairing
59418946,556718,6,561157,1766966400,2.0,4,0,1.0,-165.0,33.0,-41.0,out of pairing
59418952,556718,5,503701,1767225600,2746.12,-1,-1,,,,,out of pairing
59418955,556718,5,520660,1767225600,1777.75,-1,-1,,,,,out of pairing
59418958,556718,5,536346,1767225600,549.07,-1,-1,,,,,out of pairing
59418959,556718,5,640784,1767225600,326.96,-1,-1,,,,,out of pairing
59418970,556718,5,567195,1767225600,1554.65,-1,-1,,,,,out of pairing
59418971,556718,5,527449,1767225600,169.65,-1,-1,,,,,out of pairing
59418974,556718,5,616315,1767225600,514.69,-1,-1,,,,,out of pairing
59418975,556718,5,595581,1767225600,1238.05,-1,-1,,,,,out of pairing
59418979,556718,5,580426,1767225600,88.92,-1,-1,,,,,out of pairing
59418982,556718,5,523927,1767225600,669.48,-1,-1,,,,,out of pairing
59418984,556718,5,577992,1767225600,502.2,-1,-1,,,,,out of pairing
59418985,556718,5,589943,1767225600,1167.51,-1,-1,,,,,out of pairing
59418986,556718,5,466907,1767225600,461.33,-1,-1,,,,,out of pairing
59418987,556718,5,595298,1767225600,1954.79,-1,-1,,,,,out of pairing
59418988,556718,5,459381,1767225600,389.15,-1,-1,,,,,out of pairing
59419033,556718,6,509607,1765584000,-1.0,5,4,22.0,156.0,1.0,-165.0,out of pairing
59419041,556718,6,561157,1748044800,3.0,4,0,1.0,-165.0,33.0,-41.0,out of pairing
59419053,556718,6,561157,1766966400,2.0,4,0,1.0,-165.0,33.0,-41.0,out of pairing
59419058,556718,6,509607,1766102400,-1.0,1,4,-29.0,-13.0,1.0,-165.0,out of pairing
59419073,556718,6,625756,1749859200,1.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
59419170,556718,6,509607,1766102400,-1.0,1,4,-29.0,-13.0,1.0,-165.0,out of pairing
59419175,556718,6,561157,1766966400,2.0,4,0,1.0,-165.0,33.0,-41.0,out of pairing
59419178,556718,6,561157,1748044800,3.0,4,0,1.0,-165.0,33.0,-41.0,out of pairing
59419179,556718,6,509607,1765584000,-1.0,5,4,22.0,156.0,1.0,-165.0,out of pairing
59419183,556718,6,625756,1749859200,1.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
59419460,556718,6,509607,1765584000,-1.0,5,4,22.0,156.0,1.0,-165.0,out of pairing
59419464,556718,6,561157,1748044800,3.0,4,0,1.0,-165.0,33.0,-41.0,out of pairing
59419468,556718,6,561157,1766966400,2.0,4,0,1.0,-165.0,33.0,-41.0,out of pairing
59419523,556718,6,625756,1749859200,1.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
59419526,556718,6,509607,1766102400,-1.0,1,4,-29.0,-13.0,1.0,-165.0,out of pairing
62211915,561312,5,630626,1767225600,2960.76,-1,-1,,,,,out of pairing
62212050,561312,5,520660,1767225600,3065.84,-1,-1,,,,,out of pairing
62212081,561312,5,536346,1767225600,2471.69,-1,-1,,,,,out of pairing
62212151,561312,5,523927,1767225600,614.91,-1,-1,,,,,out of pairing
62212154,561312,5,537281,1767225600,199.56,-1,-1,,,,,out of pairing
62212157,561312,5,466907,1767225600,486.68,-1,-1,,,,,out of pairing
62212160,561312,5,621924,1767225600,1104.68,-1,-1,,,,,out of pairing
62212165,561312,5,595298,1767225600,5233.36,-1,-1,,,,,out of pairing
62212179,561312,5,503701,1767225600,2039.21,-1,-1,,,,,out of pairing
62212180,561312,5,644226,1767225600,1603.26,-1,-1,,,,,out of pairing
62212181,561312,5,632961,1767225600,65.17,-1,-1,,,,,out of pairing
62212182,561312,5,595581,1767225600,616.2,-1,-1,,,,,out of pairing
62212183,561312,5,473173,1767225600,1158.45,-1,-1,,,,,out of pairing
62212187,561312,5,580426,1767225600,673.95,-1,-1,,,,,out of pairing
62212192,561312,5,620120,1767225600,3185.18,-1,-1,,,,,out of pairing
62212193,561312,5,575030,1767225600,1448.68,-1,-1,,,,,out of pairing
62212200,561312,5,459381,1767225600,229.02,-1,-1,,,,,out of pairing
62212206,561312,5,527449,1767225600,47.8,-1,-1,,,,,out of pairing
62212214,561312,5,567195,1767225600,742.9,-1,-1,,,,,out of pairing
62212244,561312,5,616315,1767225600,675.31,-1,-1,,,,,out of pairing
69175864,572500,5,616315,1767225600,822.21,-1,-1,,,,,out of pairing
69175865,572500,5,595581,1767225600,1343.19,-1,-1,,,,,out of pairing
69175866,572500,5,537281,1767225600,46.96,-1,-1,,,,,out of pairing
69175867,572500,5,577992,1767225600,2294.22,-1,-1,,,,,out of pairing
69175868,572500,5,589943,1767225600,4768.16,-1,-1,,,,,out of pairing
69175869,572500,5,466907,1767225600,641.58,-1,-1,,,,,out of pairing
69175870,572500,5,595298,1767225600,740.52,-1,-1,,,,,out of pairing
69175871,572500,5,459381,1767225600,700.53,-1,-1,,,,,out of pairing
69175873,572500,5,527449,1767225600,383.8,-1,-1,,,,,out of pairing
69175874,572500,5,520660,1767225600,5943.88,-1,-1,,,,,out of pairing
69175875,572500,5,536346,1767225600,882.79,-1,-1,,,,,out of pairing
69175876,572500,5,630626,1767225600,5753.58,-1,-1,,,,,out of pairing
69175883,572500,5,567195,1767225600,4629.67,-1,-1,,,,,out of pairing
69175885,572500,5,642329,1767225600,1681.2,-1,-1,,,,,out of pairing
69175886,572500,5,644226,1767225600,840.7,-1,-1,,,,,out of pairing
69175896,572500,5,503701,1767225600,3911.79,-1,-1,,,,,out of pairing
69175904,572500,5,620120,1767225600,9152.25,-1,-1,,,,,out of pairing
69175905,572500,5,473173,1767225600,738.61,-1,-1,,,,,out of pairing
69175906,572500,5,632961,1767225600,292.77,-1,-1,,,,,out of pairing
75363909,581406,5,577992,1767225600,16409.9,-1,-1,,,,,out of pairing
75363914,581406,5,523927,1767225600,16649.6,-1,-1,,,,,out of pairing
75363917,581406,5,589943,1767225600,14135.3,-1,-1,,,,,out of pairing
75363918,581406,5,606730,1767225600,2892.18,-1,-1,,,,,out of pairing
75363930,581406,5,621924,1767225600,102287.0,-1,-1,,,,,out of pairing
75363931,581406,5,473173,1767225600,2890.14,-1,-1,,,,,out of pairing
75363932,581406,5,632961,1767225600,1854.82,-1,-1,,,,,out of pairing
75363936,581406,5,644226,1767225600,9322.83,-1,-1,,,,,out of pairing
75363937,581406,5,571970,1767225600,240.44,-1,-1,,,,,out of pairing
75363938,581406,5,503701,1767225600,10693.8,-1,-1,,,,,out of pairing
75363942,581406,5,642329,1767225600,5815.12,-1,-1,,,,,out of pairing
75363943,581406,5,580426,1767225600,9154.27,-1,-1,,,,,out of pairing
75363947,581406,5,595298,1767225600,14994.0,-1,-1,,,,,out of pairing
75363968,581406,5,459381,1767225600,1398.5,-1,-1,,,,,out of pairing
75363969,581406,5,527449,1767225600,134.59,-1,-1,,,,,out of pairing
75363975,581406,5,567195,1767225600,37713.0,-1,-1,,,,,out of pairing
75363984,581406,5,520660,1767225600,23568.0,-1,-1,,,,,out of pairing
75364068,581406,5,536346,1767225600,5277.72,-1,-1,,,,,out of pairing
75364128,581406,5,630626,1767225600,38642.5,-1,-1,,,,,out of pairing
75364145,581406,5,503218,1767225600,4392.75,-1,-1,,,,,out of pairing
77496657,584811,6,499467,1763251200,4.0,5,2,22.0,156.0,-22.0,91.0,out of pairing
77496718,584811,6,499467,1757030400,3.0,3,2,-25.0,-111.0,-22.0,91.0,out of pairing
77496719,584811,6,657173,1759708800,3.0,3,1,-25.0,-111.0,-29.0,-13.0,out of pairing
77496800,584811,6,561157,1749513600,2.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
77496802,584811,6,657173,1763942400,2.0,3,1,-25.0,-111.0,-29.0,-13.0,out of pairing
77496805,584811,6,657173,1736553600,2.0,2,1,-22.0,91.0,-29.0,-13.0,out of pairing
77496806,584811,6,625756,1761955200,-1.0,1,3,-29.0,-13.0,-25.0,-111.0,out of pairing
77496808,584811,6,625756,1753833600,-1.0,5,3,22.0,156.0,-25.0,-111.0,out of pairing
77497239,584811,4,593870,765152806,0.0909091,-1,-1,,,,,out of pairing
77497579,584811,5,575030,1767225600,2023.63,-1,-1,,,,,out of pairing
77497580,584811,5,621924,1767225600,1019.08,-1,-1,,,,,out of pairing
77497586,584811,5,620120,1767225600,846.17,-1,-1,,,,,out of pairing
77497598,584811,5,473173,1767225600,1369.79,-1,-1,,,,,out of pairing
77497599,584811,5,630626,1767225600,4415.45,-1,-1,,,,,out of pairing
77497600,584811,5,536346,1767225600,52.04,-1,-1,,,,,out of pairing
77497601,584811,5,567195,1767225600,2320.74,-1,-1,,,,,out of pairing
77497603,584811,5,527449,1767225600,226.66,-1,-1,,,,,out of pairing
77497604,584811,5,459381,1767225600,349.58,-1,-1,,,,,out of pairing
77497605,584811,5,595298,1767225600,2832.88,-1,-1,,,,,out of pairing
77497608,584811,5,589943,1767225600,826.18,-1,-1,,,,,out of pairing
77497609,584811,5,577992,1767225600,117.42,-1,-1,,,,,out of pairing
77497610,584811,5,537281,1767225600,26.78,-1,-1,,,,,out of pairing
77497611,584811,5,580426,1767225600,278.57,-1,-1,,,,,out of pairing
77497612,584811,5,503701,1767225600,359.34,-1,-1,,,,,out of pairing
77497613,584811,5,571970,1767225600,80.81,-1,-1,,,,,out of pairing
77497614,584811,5,644226,1767225600,1220.01,-1,-1,,,,,out of pairing
77497615,584811,5,466907,1767225600,751.36,-1,-1,,,,,out of pairing
77497751,584811,6,561157,1749513600,2.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
77497754,584811,6,657173,1763942400,2.0,3,1,-25.0,-111.0,-29.0,-13.0,out of pairing
77497755,584811,6,657173,1736553600,2.0,2,1,-22.0,91.0,-29.0,-13.0,out of pairing
77497760,584811,6,657173,1736553600,2.0,2,1,-22.0,91.0,-29.0,-13.0,out of pairing
77497761,584811,6,625756,1761955200,-1.0,1,3,-29.0,-13.0,-25.0,-111.0,out of pairing
77497762,584811,6,625756,1753833600,-1.0,5,3,22.0,156.0,-25.0,-111.0,out of pairing
77497763,584811,6,657173,1759708800,3.0,3,1,-25.0,-111.0,-29.0,-13.0,out of pairing
77497764,584811,6,499467,1757030400,3.0,3,2,-25.0,-111.0,-22.0,91.0,out of pairing
77497765,584811,6,499467,1763251200,4.0,5,2,22.0,156.0,-22.0,91.0,out of pairing
77497778,584811,6,625756,1761955200,-1.0,1,3,-29.0,-13.0,-25.0,-111.0,out of pairing
77497797,584811,6,625756,1753833600,-1.0,5,3,22.0,156.0,-25.0,-111.0,out of pairing
77497800,584811,6,657173,1759708800,3.0,3,1,-25.0,-111.0,-29.0,-13.0,out of pairing
77497801,584811,6,499467,1757030400,3.0,3,2,-25.0,-111.0,-22.0,91.0,out of pairing
77497802,584811,6,499467,1763251200,4.0,5,2,22.0,156.0,-22.0,91.0,out of pairing
77497817,584811,6,657173,1763942400,2.0,3,1,-25.0,-111.0,-29.0,-13.0,out of pairing
77497818,584811,6,561157,1749513600,2.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
77497821,584811,6,625756,1761955200,-1.0,1,3,-29.0,-13.0,-25.0,-111.0,out of pairing
77497823,584811,6,625756,1753833600,-1.0,5,3,22.0,156.0,-25.0,-111.0,out of pairing
77497824,584811,6,657173,1759708800,3.0,3,1,-25.0,-111.0,-29.0,-13.0,out of pairing
77497825,584811,6,499467,1757030400,3.0,3,2,-25.0,-111.0,-22.0,91.0,out of pairing
77497826,584811,6,499467,1763251200,4.0,5,2,22.0,156.0,-22.0,91.0,out of pairing
77497827,584811,6,657173,1736553600,2.0,2,1,-22.0,91.0,-29.0,-13.0,out of pairing
77497838,584811,6,657173,1763942400,2.0,3,1,-25.0,-111.0,-29.0,-13.0,out of pairing
77497847,584811,6,561157,1749513600,2.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
77497877,584811,6,499467,1763251200,4.0,5,2,22.0,156.0,-22.0,91.0,out of pairing
77497879,584811,6,499467,1757030400,3.0,3,2,-25.0,-111.0,-22.0,91.0,out of pairing
77497888,584811,6,561157,1749513600,2.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
77497889,584811,6,657173,1763942400,2.0,3,1,-25.0,-111.0,-29.0,-13.0,out of pairing
77497890,584811,6,657173,1736553600,2.0,2,1,-22.0,91.0,-29.0,-13.0,out of pairing
77497893,584811,6,625756,1761955200,-1.0,1,3,-29.0,-13.0,-25.0,-111.0,out of pairing
77497894,584811,6,625756,1753833600,-1.0,5,3,22.0,156.0,-25.0,-111.0,out of pairing
77497896,584811,6,657173,1759708800,3.0,3,1,-25.0,-111.0,-29.0,-13.0,out of pairing
82163704,592525,5,527449,1767225600,83.48,-1,-1,,,,,out of pairing
82163705,592525,5,567195,1767225600,302.18,-1,-1,,,,,out of pairing
82163766,592525,5,536346,1767225600,101.71,-1,-1,,,,,out of pairing
82163794,592525,5,520660,1767225600,1133.51,-1,-1,,,,,out of pairing
82163825,592525,5,459381,1767225600,323.84,-1,-1,,,,,out of pairing
82163874,592525,5,595298,1767225600,226.16,-1,-1,,,,,out of pairing
82163955,592525,6,499467,1757289600,0.0,4,2,1.0,-165.0,-22.0,91.0,out of pairing
82163957,592525,6,499467,1737849600,3.0,4,2,1.0,-165.0,-22.0,91.0,out of pairing
82164131,592525,5,640784,1767225600,268.11,-1,-1,,,,,out of pairing
82164242,592525,5,575030,1767225600,1196.34,-1,-1,,,,,out of pairing
82164246,592525,6,499467,1737849600,3.0,4,2,1.0,-165.0,-22.0,91.0,out of pairing
82164249,592525,6,499467,1757289600,0.0,4,2,1.0,-165.0,-22.0,91.0,out of pairing
82164278,592525,5,473173,1767225600,488.75,-1,-1,,,,,out of pairing
82164295,592525,5,644226,1767225600,191.02,-1,-1,,,,,out of pairing
82164303,592525,5,503701,1767225600,639.88,-1,-1,,,,,out of pairing
82164360,592525,6,499467,1737849600,3.0,4,2,1.0,-165.0,-22.0,91.0,out of pairing
82164361,592525,6,499467,1757289600,0.0,4,2,1.0,-165.0,-22.0,91.0,out of pairing
82164432,592525,5,621924,1767225600,670.75,-1,-1,,,,,out of pairing
82164486,592525,6,499467,1737849600,3.0,4,2,1.0,-165.0,-22.0,91.0,out of pairing
82164487,592525,6,499467,1757289600,0.0,4,2,1.0,-165.0,-22.0,91.0,out of pairing
82164516,592525,5,580426,1767225600,100.75,-1,-1,,,,,out of pairing
82164523,592525,5,589943,1767225600,163.56,-1,-1,,,,,out of pairing
82164533,592525,6,499467,1737849600,3.0,4,2,1.0,-165.0,-22.0,91.0,out of pairing
82164569,592525,6,499467,1757289600,0.0,4,2,1.0,-165.0,-22.0,91.0,out of pairing
82164572,592525,5,466907,1767225600,138.05,-1,-1,,,,,out of pairing
82164584,592525,5,595581,1767225600,131.95,-1,-1,,,,,out of pairing
82164601,592525,5,642329,1767225600,129.11,-1,-1,,,,,out of pairing
82603933,593266,6,561157,1741219200,3.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
82603962,593266,6,625756,1756512000,1.0,2,3,-22.0,91.0,-25.0,-111.0,out of pairing
82604025,593266,6,561157,1762992000,6.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
82604035,593266,6,561157,1741219200,3.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
82604036,593266,6,625756,1756512000,1.0,2,3,-22.0,91.0,-25.0,-111.0,out of pairing
82604037,593266,6,561157,1762992000,6.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
82604279,593266,6,561157,1762992000,6.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
82604288,593266,6,561157,1741219200,3.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
82604289,593266,6,625756,1756512000,1.0,2,3,-22.0,91.0,-25.0,-111.0,out of pairing
82604336,593266,5,595298,1767225600,1435.56,-1,-1,,,,,out of pairing
82604337,593266,5,466907,1767225600,55.64,-1,-1,,,,,out of pairing
82604338,593266,5,606730,1767225600,577.07,-1,-1,,,,,out of pairing
82604339,593266,5,589943,1767225600,525.15,-1,-1,,,,,out of pairing
82604341,593266,5,523927,1767225600,674.12,-1,-1,,,,,out of pairing
82604342,593266,5,459381,1767225600,363.91,-1,-1,,,,,out of pairing
82604344,593266,5,595581,1767225600,1455.61,-1,-1,,,,,out of pairing
82604345,593266,5,616315,1767225600,628.47,-1,-1,,,,,out of pairing
82604346,593266,5,642329,1767225600,654.83,-1,-1,,,,,out of pairing
82604347,593266,5,503701,1767225600,544.28,-1,-1,,,,,out of pairing
82604348,593266,5,571970,1767225600,24.76,-1,-1,,,,,out of pairing
82604349,593266,5,644226,1767225600,494.84,-1,-1,,,,,out of pairing
82604350,593266,5,580426,1767225600,12.43,-1,-1,,,,,out of pairing
82604351,593266,5,527449,1767225600,397.7,-1,-1,,,,,out of pairing
82604352,593266,5,567195,1767225600,2263.86,-1,-1,,,,,out of pairing
82604353,593266,5,520660,1767225600,1778.48,-1,-1,,,,,out of pairing
82604367,593266,5,630626,1767225600,1966.47,-1,-1,,,,,out of pairing
82604368,593266,5,536346,1767225600,1604.98,-1,-1,,,,,out of pairing
82604427,593266,6,561157,1762992000,6.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
82604428,593266,6,625756,1756512000,1.0,2,3,-22.0,91.0,-25.0,-111.0,out of pairing
82604430,593266,6,561157,1741219200,3.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
82604443,593266,5,632961,1767225600,224.95,-1,-1,,,,,out of pairing
82604482,593266,6,561157,1741219200,3.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
82604483,593266,6,625756,1756512000,1.0,2,3,-22.0,91.0,-25.0,-111.0,out of pairing
82604484,593266,6,561157,1762992000,6.0,2,0,-22.0,91.0,33.0,-41.0,out of pairing
82604899,593266,5,473173,1767225600,350.13,-1,-1,,,,,out of pairing
82605127,593266,5,621924,1767225600,1129.59,-1,-1,,,,,out of pairing
82605133,593266,5,620120,1767225600,2287.24,-1,-1,,,,,out of pairing
83193619,594281,6,625756,1762214400,5.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
83193621,594281,6,499467,1754352000,3.0,0,2,33.0,-41.0,-22.0,91.0,out of pairing
83193646,594281,6,625756,1757289600,4.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
83193650,594281,6,625756,1757289600,4.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
83193651,594281,6,625756,1762214400,5.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
83193653,594281,6,499467,1754352000,3.0,0,2,33.0,-41.0,-22.0,91.0,out of pairing
83193656,594281,6,625756,1762214400,5.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
83193658,594281,6,625756,1757289600,4.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
83193659,594281,6,499467,1754352000,3.0,0,2,33.0,-41.0,-22.0,91.0,out of pairing
83193661,594281,6,509607,1759881600,-1.0,3,4,-25.0,-111.0,1.0,-165.0,out of pairing
83193663,594281,6,509607,1759881600,-1.0,3,4,-25.0,-111.0,1.0,-165.0,out of pairing
83193677,594281,6,509607,1759881600,-1.0,3,4,-25.0,-111.0,1.0,-165.0,out of pairing
83194211,594281,5,630626,1767225600,1208.91,-1,-1,,,,,out of pairing
83194249,594281,5,527449,1767225600,110.96,-1,-1,,,,,out of pairing
83194252,594281,5,473173,1767225600,286.32,-1,-1,,,,,out of pairing
83194257,594281,5,620120,1767225600,616.5,-1,-1,,,,,out of pairing
83194283,594281,5,459381,1767225600,159.41,-1,-1,,,,,out of pairing
83194287,594281,5,595298,1767225600,949.15,-1,-1,,,,,out of pairing
83194291,594281,5,466907,1767225600,104.17,-1,-1,,,,,out of pairing
83194298,594281,5,523927,1767225600,458.51,-1,-1,,,,,out of pairing
83194308,594281,5,595581,1767225600,34.16,-1,-1,,,,,out of pairing
83194310,594281,5,503701,1767225600,796.18,-1,-1,,,,,out of pairing
83194428,594281,6,499467,1754352000,3.0,0,2,33.0,-41.0,-22.0,91.0,out of pairing
83194436,594281,6,625756,1762214400,5.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
83194471,594281,6,625756,1757289600,4.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
83194472,594281,6,509607,1759881600,-1.0,3,4,-25.0,-111.0,1.0,-165.0,out of pairing
83195304,594281,6,509607,1759881600,-1.0,3,4,-25.0,-111.0,1.0,-165.0,out of pairing
83195367,594281,6,625756,1762214400,5.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
83195393,594281,6,625756,1757289600,4.0,4,3,1.0,-165.0,-25.0,-111.0,out of pairing
83195469,594281,6,499467,1754352000,3.0,0,2,33.0,-41.0,-22.0,91.0,out of pairing
83494252,594766,5,466907,1767225600,720.0,-1,-1,,,,,out of pairing
83494253,594766,5,589943,1767225600,3062.33,-1,-1,,,,,out of pairing
83494274,594766,5,577992,1767225600,1360.45,-1,-1,,,,,out of pairing
83494299,594766,5,527449,1767225600,219.0,-1,-1,,,,,out of pairing
83494301,594766,5,459381,1767225600,755.64,-1,-1,,,,,out of pairing
83494302,594766,5,595298,1767225600,3250.16,-1,-1,,,,,out of pairing
83494305,594766,5,523927,1767225600,1197.38,-1,-1,,,,,out of pairing
83494306,594766,5,580426,1767225600,224.47,-1,-1,,,,,out of pairing
83494313,594766,5,575030,1767225600,6003.4,-1,-1,,,,,out of pairing
83494317,594766,5,621924,1767225600,2124.95,-1,-1,,,,,out of pairing
83494336,594766,5,620120,1767225600,7616.24,-1,-1,,,,,out of pairing
83494339,594766,5,595581,1767225600,3672.06,-1,-1,,,,,out of pairing
83494340,594766,5,616315,1767225600,610.11,-1,-1,,,,,out of pairing
83494341,594766,5,642329,1767225600,2846.18,-1,-1,,,,,out of pairing
83494347,594766,5,571970,1767225600,62.94,-1,-1,,,,,out of pairing
83494348,594766,5,644226,1767225600,835.36,-1,-1,,,,,out of pairing
83494353,594766,5,632961,1767225600,269.76,-1,-1,,,,,out of pairing
83494354,594766,5,473173,1767225600,929.24,-1,-1,,,,,out of pairing
83494364,594766,5,567195,1767225600,9629.26,-1,-1,,,,,out of pairing
83494438,594766,5,630626,1767225600,6016.19,-1,-1,,,,,out of pairing
83494439,594766,5,536346,1767225600,1.96,-1,-1,,,,,out of pairing
83494440,594766,5,520660,1767225600,3274.32,-1,-1,,,,,out of pairing
85820332,597391,5,473173,1767225600,2477.94,-1,-1,,,,,out of pairing
85820364,597391,5,595581,1767225600,870.96,-1,-1,,,,,out of pairing
85820368,597391,5,580426,1767225600,135.17,-1,-1,,,,,out of pairing
85820376,597391,5,616315,1767225600,400.0,-1,-1,,,,,out of pairing
85820379,597391,5,632961,1767225600,141.45,-1,-1,,,,,out of pairing
85820380,597391,5,644226,1767225600,800.21,-1,-1,,,,,out of pairing
85820385,597391,5,503701,1767225600,1717.08,-1,-1,,,,,out of pairing
85820389,597391,5,642329,1767225600,230.45,-1,-1,,,,,out of pairing
85820489,597391,5,567195,1767225600,1278.14,-1,-1,,,,,out of pairing
85820507,597391,5,536346,1767225600,181.32,-1,-1,,,,,out of pairing
85820561,597391,5,537281,1767225600,305.5,-1,-1,,,,,out of pairing
85820580,597391,5,577992,1767225600,501.74,-1,-1,,,,,out of pairing
