NodeID,NodeType,Water and other public services,Electricity,Household furnishings,Natural gas,Miscellaneous,Gifts,Healthcare,Restaurants,Alcohol,Home maintenance,Housekeeping supplies,Money income before taxes,Personal insurance and pensions,Reading,Transportation,Education,Telephone services,Lodging away from home,Groceries,Donations,Entertainment,Apparel and services,Personal taxes,Mortgage payments,Rented dwellings,Personal care products and services,Tobacco,Household operations,Property taxes,edgeOrder,Country,F_Smoker,F_Education,F_Gas,F_Property,F_Mortgage,F_Renting,F_Rich
551552,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,,False,False,False,False,False,False,False
604359,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,False,False,False,False,False,False,False
475970,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,,False,False,False,False,False,False,False
585677,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,,False,False,False,False,False,False,False
524360,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,False,False,False,False,False,False,False
486464,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,False,False,False,False,False,False,False
579984,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,,False,False,False,False,False,False,False
508573,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,,False,False,False,False,False,False,False
588347,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,,False,False,False,False,False,False,False
474374,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,False,False,False,False,False,False,False
568611,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,False,False,False,False,False,False,False
643087,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,False,False,False,False,False,False,False
652864,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,,False,False,False,False,False,False,False
547468,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266,,False,False,False,False,False,False,False
603985,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,,False,False,False,False,False,False,False
597727,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,,False,False,False,False,False,False,False
486349,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,,False,False,False,False,False,False,False
646684,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,,False,False,False,False,False,False,False
593818,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365,,False,False,False,False,False,False,False
571180,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323,,False,False,False,False,False,False,False
500248,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,,False,False,False,False,False,False,False
557626,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231,,False,False,False,False,False,False,False
573284,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344,,False,False,False,False,False,False,False
482870,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,False,False,False,False,False,False,False
550466,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,,False,False,False,False,False,False,False
605301,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,False,False,False,False,False,False,False
614798,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,,False,False,False,False,False,False,False
509969,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,False,False,False,False,False,False,False
499177,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,,False,False,False,False,False,False,False
543577,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339,,False,False,False,False,False,False,False
624605,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,,False,False,False,False,False,False,False
601025,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372,,False,False,False,False,False,False,False
511727,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302,,False,False,False,False,False,False,False
552748,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324,,False,False,False,False,False,False,False
569513,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,False,False,False,False,False,False,False
528019,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,,False,False,False,False,False,False,False
482579,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,False,False,False,False,False,False,False
566550,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,False,False,False,False,False,False,False
521725,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,,False,False,False,False,False,False,False
543417,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284,,False,False,False,False,False,False,False
567511,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,False,False,False,False,False,False,False
479918,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,False,False,False,False,False,False,False
540827,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,False,False,False,False,False,False,False
488981,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,False,False,False,False,False,False,False
644754,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267,,False,False,False,False,False,False,False
484951,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,,False,False,False,False,False,False,False
590595,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,,False,False,False,False,False,False,False
641131,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,False,False,False,False,False,False,False
485885,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,,False,False,False,False,False,False,False
582402,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308,,False,False,False,False,False,False,False
577037,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,,False,False,False,False,False,False,False
487825,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,,False,False,False,False,False,False,False
631130,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,,False,False,False,False,False,False,False
492039,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,,False,False,False,False,False,False,False
558517,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,,False,False,False,False,False,False,False
555455,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,,False,False,False,False,False,False,False
543256,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,,False,False,False,False,False,False,False
490836,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,,False,False,False,False,False,False,False
499067,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,,False,False,False,False,False,False,False
605235,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,False,False,False,False,False,False,False
504167,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,,False,False,False,False,False,False,False
490745,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,False,False,False,False,False,False,False
628923,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,,False,False,False,False,False,False,False
506060,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,False,False,False,False,False,False,False
567281,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390,,False,False,False,False,False,False,False
655899,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214,,False,False,False,False,False,False,False
515531,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,,False,False,False,False,False,False,False
526897,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,,False,False,False,False,False,False,False
478591,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,,False,False,False,False,False,False,False
525263,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377,,False,False,False,False,False,False,False
590656,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329,,False,False,False,False,False,False,False
621119,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,,False,False,False,False,False,False,False
557900,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334,,False,False,False,False,False,False,False
469596,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,,False,False,False,False,False,False,False
592419,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,,False,False,False,False,False,False,False
578908,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,,False,False,False,False,False,False,False
568436,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,False,False,False,False,False,False,False
521755,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,,False,False,False,False,False,False,False
520837,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262,,False,False,False,False,False,False,False
576493,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389,,False,False,False,False,False,False,False
587526,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,False,False,False,False,False,False,False
627982,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,False,False,False,False,False,False,False
653261,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379,,False,False,False,False,False,False,False
650839,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,,False,False,False,False,False,False,False
481241,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,,False,False,False,False,False,False,False
481988,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292,,False,False,False,False,False,False,False
596301,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,,False,False,False,False,False,False,False
461577,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313,,False,False,False,False,False,False,False
616999,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,,False,False,False,False,False,False,False
462460,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258,,False,False,False,False,False,False,False
538415,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327,,False,False,False,False,False,False,False
601658,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,,False,False,False,False,False,False,False
618348,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349,,False,False,False,False,False,False,False
469675,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278,,False,False,False,False,False,False,False
469483,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,,False,False,False,False,False,False,False
636257,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,False,False,False,False,False,False,False
483999,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273,,False,False,False,False,False,False,False
649034,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333,,False,False,False,False,False,False,False
509816,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353,,False,False,False,False,False,False,False
544415,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,,False,False,False,False,False,False,False
579067,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,,False,False,False,False,False,False,False
588802,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,False,False,False,False,False,False,False
549891,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,False,False,False,False,False,False,False
626511,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335,,False,False,False,False,False,False,False
629769,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,False,False,False,False,False,False,False
555931,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,,False,False,False,False,False,False,False
582310,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,,False,False,False,False,False,False,False
511504,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,,False,False,False,False,False,False,False
504824,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391,,False,False,False,False,False,False,False
588994,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,False,False,False,False,False,False,False
636950,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,False,False,False,False,False,False,False
552577,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261,,False,False,False,False,False,False,False
465778,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351,,False,False,False,False,False,False,False
554011,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,False,False,False,False,False,False,False
609929,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,,False,False,False,False,False,False,False
612524,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,False,False,False,False,False,False,False
485471,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,False,False,False,False,False,False,False
654011,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,,False,False,False,False,False,False,False
602870,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,,False,False,False,False,False,False,False
461802,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388,,False,False,False,False,False,False,False
620076,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,,False,False,False,False,False,False,False
631478,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283,,False,False,False,False,False,False,False
566212,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373,,False,False,False,False,False,False,False
587437,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,,False,False,False,False,False,False,False
621525,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381,,False,False,False,False,False,False,False
631028,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,False,False,False,False,False,False,False
589127,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,False,False,False,False,False,False,False
642696,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,,False,False,False,False,False,False,False
553442,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,,False,False,False,False,False,False,False
649122,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,,False,False,False,False,False,False,False
495175,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,,False,False,False,False,False,False,False
595456,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,,False,False,False,False,False,False,False
569215,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,,False,False,False,False,False,False,False
549455,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,,False,False,False,False,False,False,False
481823,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,,False,False,False,False,False,False,False
604918,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306,,False,False,False,False,False,False,False
568871,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,,False,False,False,False,False,False,False
582519,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352,,False,False,False,False,False,False,False
595800,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338,,False,False,False,False,False,False,False
556707,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,,False,False,False,False,False,False,False
570419,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,False,False,False,False,False,False,False
638734,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315,,False,False,False,False,False,False,False
489948,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,,False,False,False,False,False,False,False
613334,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382,,False,False,False,False,False,False,False
628261,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,False,False,False,False,False,False,False
493358,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,,False,False,False,False,False,False,False
489517,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,False,False,False,False,False,False,False
562375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,False,False,False,False,False,False,False
523924,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269,,False,False,False,False,False,False,False
578918,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,,False,False,False,False,False,False,False
570690,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,False,False,False,False,False,False,False
467450,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,,False,False,False,False,False,False,False
568506,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,False,False,False,False,False,False,False
651537,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,False,False,False,False,False,False,False
617934,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,,False,False,False,False,False,False,False
560703,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,,False,False,False,False,False,False,False
608880,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,,False,False,False,False,False,False,False
466286,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,,False,False,False,False,False,False,False
618398,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,,False,False,False,False,False,False,False
489369,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364,,False,False,False,False,False,False,False
636813,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359,,False,False,False,False,False,False,False
458310,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,False,False,False,False,False,False,False
508773,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345,,False,False,False,False,False,False,False
535813,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,False,False,False,False,False,False,False
496103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,,False,False,False,False,False,False,False
590442,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,,False,False,False,False,False,False,False
557472,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,,False,False,False,False,False,False,False
467222,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,False,False,False,False,False,False,False
623736,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,False,False,False,False,False,False,False
543037,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,False,False,False,False,False,False,False
544444,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,,False,False,False,False,False,False,False
630902,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,False,False,False,False,False,False,False
521440,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,,False,False,False,False,False,False,False
516054,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,False,False,False,False,False,False,False
563055,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,,False,False,False,False,False,False,False
571869,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,,False,False,False,False,False,False,False
587361,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,,False,False,False,False,False,False,False
472749,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281,,False,False,False,False,False,False,False
458848,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,False,False,False,False,False,False,False
484026,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285,,False,False,False,False,False,False,False
642063,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,False,False,False,False,False,False,False
643473,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,,False,False,False,False,False,False,False
504970,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,False,False,False,False,False,False,False
459211,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,,False,False,False,False,False,False,False
546793,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387,,False,False,False,False,False,False,False
471142,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,False,False,False,False,False,False,False
555352,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,False,False,False,False,False,False,False
522278,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,False,False,False,False,False,False,False
635297,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,False,False,False,False,False,False,False
617468,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392,,False,False,False,False,False,False,False
623897,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,False,False,False,False,False,False,False
654651,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,False,False,False,False,False,False,False
517649,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,,False,False,False,False,False,False,False
559572,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,,False,False,False,False,False,False,False
477643,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,,False,False,False,False,False,False,False
515723,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265,,False,False,False,False,False,False,False
640351,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,,False,False,False,False,False,False,False
501097,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,,False,False,False,False,False,False,False
578304,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307,,False,False,False,False,False,False,False
516046,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380,,False,False,False,False,False,False,False
580028,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,,False,False,False,False,False,False,False
467239,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,False,False,False,False,False,False,False
576954,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,,False,False,False,False,False,False,False
648397,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,False,False,False,False,False,False,False
621508,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374,,False,False,False,False,False,False,False
524796,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,False,False,False,False,False,False,False
520448,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,False,False,False,False,False,False,False
586881,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,False,False,False,False,False,False,False
561157,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,False,False,False,False,False,False,False
657173,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,,False,False,False,False,False,False,False
499467,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,,False,False,False,False,False,False,False
625756,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,False,False,False,False,False,False,False
509607,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277,,False,False,False,False,False,False,False
616453,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,False,False,False,False,False,False,False
