NodeID,NodeType,Water and other public services,Electricity,Household furnishings,Natural gas,Miscellaneous,Gifts,Healthcare,Restaurants,Alcohol,Home maintenance,Housekeeping supplies,Money income before taxes,Personal insurance and pensions,Reading,Transportation,Education,Telephone services,Lodging away from home,Groceries,Donations,Entertainment,Apparel and services,Personal taxes,Mortgage payments,Rented dwellings,Personal care products and services,Tobacco,Household operations,Property taxes,edgeOrder,Country,F_Smoker,F_Education,F_Gas,F_Property,F_Mortgage,F_Renting,F_Rich
585677,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374,,False,False,False,False,False,False,False
524360,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,False,False,False,False,False,False,False
486464,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,False,False,False,False,False,False,False
579984,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,,False,False,False,False,False,False,False
508573,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269,,False,False,False,False,False,False,False
588347,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,False,False,False,False,False,False,False
474374,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,False,False,False,False,False,False,False
568611,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,False,False,False,False,False,False,False
643087,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,False,False,False,False,False,False,False
652864,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,,False,False,False,False,False,False,False
547468,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,,False,False,False,False,False,False,False
603985,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334,,False,False,False,False,False,False,False
597727,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297,,False,False,False,False,False,False,False
486349,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373,,False,False,False,False,False,False,False
646684,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214,,False,False,False,False,False,False,False
593818,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,,False,False,False,False,False,False,False
571180,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321,,False,False,False,False,False,False,False
500248,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,False,False,False,False,False,False,False
557626,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,,False,False,False,False,False,False,False
573284,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342,,False,False,False,False,False,False,False
482870,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228,,False,False,False,False,False,False,False
550466,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,,False,False,False,False,False,False,False
605301,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,False,False,False,False,False,False,False
614798,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,,False,False,False,False,False,False,False
509969,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,False,False,False,False,False,False,False
499177,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,,False,False,False,False,False,False,False
543577,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,,False,False,False,False,False,False,False
624605,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,,False,False,False,False,False,False,False
601025,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,,False,False,False,False,False,False,False
511727,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,False,False,False,False,False,False,False
552748,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322,,False,False,False,False,False,False,False
569513,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,False,False,False,False,False,False,False
528019,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266,,False,False,False,False,False,False,False
482579,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,False,False,False,False,False,False,False
566550,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,False,False,False,False,False,False,False
521725,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,False,False,False,False,False,False,False
543417,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283,,False,False,False,False,False,False,False
567511,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,False,False,False,False,False,False,False
479918,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278,,False,False,False,False,False,False,False
540827,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,False,False,False,False,False,False,False
488981,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,,False,False,False,False,False,False,False
644754,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265,,False,False,False,False,False,False,False
484951,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,,False,False,False,False,False,False,False
590595,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307,,False,False,False,False,False,False,False
641131,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,False,False,False,False,False,False,False
485885,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,,False,False,False,False,False,False,False
582402,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306,,False,False,False,False,False,False,False
577037,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,,False,False,False,False,False,False,False
487825,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,,False,False,False,False,False,False,False
631130,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,False,False,False,False,False,False,False
492039,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,,False,False,False,False,False,False,False
558517,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,,False,False,False,False,False,False,False
555455,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,,False,False,False,False,False,False,False
543256,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,,False,False,False,False,False,False,False
490836,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,,False,False,False,False,False,False,False
499067,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,,False,False,False,False,False,False,False
605235,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,False,False,False,False,False,False,False
504167,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,,False,False,False,False,False,False,False
490745,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,False,False,False,False,False,False,False
628923,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,False,False,False,False,False,False,False
506060,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,False,False,False,False,False,False,False
567281,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388,,False,False,False,False,False,False,False
655899,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,,False,False,False,False,False,False,False
515531,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,,False,False,False,False,False,False,False
526897,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,,False,False,False,False,False,False,False
478591,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,,False,False,False,False,False,False,False
525263,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,,False,False,False,False,False,False,False
590656,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327,,False,False,False,False,False,False,False
621119,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,,False,False,False,False,False,False,False
557900,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,,False,False,False,False,False,False,False
469596,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,,False,False,False,False,False,False,False
592419,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,,False,False,False,False,False,False,False
578908,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,,False,False,False,False,False,False,False
568436,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,False,False,False,False,False,False,False
521755,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,,False,False,False,False,False,False,False
520837,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,,False,False,False,False,False,False,False
576493,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387,,False,False,False,False,False,False,False
587526,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308,,False,False,False,False,False,False,False
627982,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,False,False,False,False,False,False,False
653261,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377,,False,False,False,False,False,False,False
650839,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,,False,False,False,False,False,False,False
481241,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382,,False,False,False,False,False,False,False
481988,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,,False,False,False,False,False,False,False
596301,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,False,False,False,False,False,False,False
461577,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,False,False,False,False,False,False,False
616999,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,,False,False,False,False,False,False,False
462460,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,False,False,False,False,False,False,False
538415,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324,,False,False,False,False,False,False,False
601658,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231,,False,False,False,False,False,False,False
618348,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347,,False,False,False,False,False,False,False
469675,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,,False,False,False,False,False,False,False
469483,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,,False,False,False,False,False,False,False
636257,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,,False,False,False,False,False,False,False
483999,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,,False,False,False,False,False,False,False
649034,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331,,False,False,False,False,False,False,False
509816,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351,,False,False,False,False,False,False,False
544415,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272,,False,False,False,False,False,False,False
579067,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,,False,False,False,False,False,False,False
588802,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,False,False,False,False,False,False,False
549891,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,False,False,False,False,False,False,False
626511,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333,,False,False,False,False,False,False,False
629769,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,False,False,False,False,False,False,False
555931,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364,,False,False,False,False,False,False,False
582310,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,,False,False,False,False,False,False,False
511504,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,,False,False,False,False,False,False,False
504824,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389,,False,False,False,False,False,False,False
588994,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,False,False,False,False,False,False,False
636950,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,False,False,False,False,False,False,False
552577,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,,False,False,False,False,False,False,False
465778,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349,,False,False,False,False,False,False,False
554011,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,False,False,False,False,False,False,False
609929,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262,,False,False,False,False,False,False,False
612524,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,False,False,False,False,False,False,False
485471,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,False,False,False,False,False,False,False
654011,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285,,False,False,False,False,False,False,False
602870,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,,False,False,False,False,False,False,False
461802,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,,False,False,False,False,False,False,False
620076,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,,False,False,False,False,False,False,False
631478,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281,,False,False,False,False,False,False,False
566212,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,,False,False,False,False,False,False,False
587437,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277,,False,False,False,False,False,False,False
621525,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379,,False,False,False,False,False,False,False
631028,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,False,False,False,False,False,False,False
589127,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,False,False,False,False,False,False,False
642696,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261,,False,False,False,False,False,False,False
553442,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,,False,False,False,False,False,False,False
649122,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,,False,False,False,False,False,False,False
495175,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,False,False,False,False,False,False,False
595456,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,,False,False,False,False,False,False,False
569215,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356,,False,False,False,False,False,False,False
549455,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241,,False,False,False,False,False,False,False
481823,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,,False,False,False,False,False,False,False
604918,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,,False,False,False,False,False,False,False
568871,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,False,False,False,False,False,False,False
582519,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,,False,False,False,False,False,False,False
595800,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,,False,False,False,False,False,False,False
556707,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273,,False,False,False,False,False,False,False
570419,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,False,False,False,False,False,False,False
638734,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313,,False,False,False,False,False,False,False
489948,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,,False,False,False,False,False,False,False
613334,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380,,False,False,False,False,False,False,False
628261,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218,,False,False,False,False,False,False,False
493358,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,,False,False,False,False,False,False,False
489517,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,False,False,False,False,False,False,False
562375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,False,False,False,False,False,False,False
523924,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267,,False,False,False,False,False,False,False
578918,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,False,False,False,False,False,False,False
570690,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,False,False,False,False,False,False,False
467450,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,,False,False,False,False,False,False,False
568506,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,False,False,False,False,False,False,False
651537,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,False,False,False,False,False,False,False
617934,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,,False,False,False,False,False,False,False
560703,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,,False,False,False,False,False,False,False
608880,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,,False,False,False,False,False,False,False
466286,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,,False,False,False,False,False,False,False
618398,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,,False,False,False,False,False,False,False
489369,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362,,False,False,False,False,False,False,False
636813,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357,,False,False,False,False,False,False,False
458310,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,,False,False,False,False,False,False,False
508773,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343,,False,False,False,False,False,False,False
535813,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,False,False,False,False,False,False,False
496103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,,False,False,False,False,False,False,False
590442,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,,False,False,False,False,False,False,False
557472,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,,False,False,False,False,False,False,False
467222,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,False,False,False,False,False,False,False
623736,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,,False,False,False,False,False,False,False
543037,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,False,False,False,False,False,False,False
544444,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,,False,False,False,False,False,False,False
630902,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,False,False,False,False,False,False,False
521440,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,False,False,False,False,False,False,False
516054,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381,,False,False,False,False,False,False,False
563055,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,,False,False,False,False,False,False,False
571869,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,,False,False,False,False,False,False,False
587361,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,,False,False,False,False,False,False,False
472749,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,,False,False,False,False,False,False,False
458848,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,False,False,False,False,False,False,False
484026,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284,,False,False,False,False,False,False,False
642063,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,False,False,False,False,False,False,False
643473,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,,False,False,False,False,False,False,False
504970,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,False,False,False,False,False,False,False
459211,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,False,False,False,False,False,False,False
546793,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385,,False,False,False,False,False,False,False
471142,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,False,False,False,False,False,False,False
555352,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,,False,False,False,False,False,False,False
522278,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,False,False,False,False,False,False,False
635297,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,,False,False,False,False,False,False,False
617468,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390,,False,False,False,False,False,False,False
623897,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,False,False,False,False,False,False,False
654651,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,,False,False,False,False,False,False,False
517649,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,,False,False,False,False,False,False,False
559572,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,,False,False,False,False,False,False,False
477643,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,,False,False,False,False,False,False,False
515723,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,,False,False,False,False,False,False,False
640351,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,,False,False,False,False,False,False,False
501097,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,,False,False,False,False,False,False,False
578304,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,,False,False,False,False,False,False,False
516046,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378,,False,False,False,False,False,False,False
580028,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,,False,False,False,False,False,False,False
467239,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,False,False,False,False,False,False,False
576954,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,,False,False,False,False,False,False,False
648397,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,False,False,False,False,False,False,False
621508,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372,,False,False,False,False,False,False,False
524796,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,,False,False,False,False,False,False,False
520448,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,False,False,False,False,False,False,False
586881,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,,False,False,False,False,False,False,False
561157,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,False,False,False,False,False,False,False
657173,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318,,False,False,False,False,False,False,False
499467,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312,,False,False,False,False,False,False,False
625756,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,False,False,False,False,False,False,False
509607,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,,False,False,False,False,False,False,False
616453,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,False,False,False,False,False,False,False
