Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
505965,0,515794,1760828548,1.0,,,,,,
505965,0,629627,1760829245,1.0,,,,,,
505965,0,629627,1760829550,1.0,,,,,,
629627,1,515794,1760832576,1.0,4.0,4.0,-1.16067,-162.983,6.71518,-165.25099999999998
629627,1,505965,1760835469,1.0,4.0,4.0,-1.16067,-162.983,-3.88606,-166.18599999999998
515794,0,629627,1760839710,1.0,,,,,,
572413,0,515794,1760839724,1.0,,,,,,
629627,1,534449,1760841627,1.0,4.0,2.0,-1.16067,-162.983,-24.0127,90.9734
505965,0,629627,1760843298,1.0,,,,,,
505965,0,629627,1760844379,1.0,,,,,,
544615,0,534449,1760846469,1.0,,,,,,
534449,1,544615,1760846904,1.0,2.0,2.0,-24.0127,90.9734,-20.6565,91.7841
534449,0,629627,1760855051,1.0,,,,,,
534449,1,629627,1760859259,1.0,2.0,4.0,-24.0127,90.9734,-1.16067,-162.983
629627,1,544615,1760926737,1.0,4.0,2.0,-1.16067,-162.983,-20.6565,91.7841
534449,0,629627,1760961122,1.0,,,,,,
534449,1,629627,1760985249,1.0,2.0,4.0,-24.0127,90.9734,-1.16067,-162.983
534449,1,629627,1760987393,1.0,2.0,4.0,-24.0127,90.9734,-1.16067,-162.983
544615,0,629627,1760991297,1.0,,,,,,
544615,0,629627,1761032120,1.0,,,,,,
534449,0,544615,1761064090,1.0,,,,,,
544615,0,629627,1761091449,1.0,,,,,,
534449,1,629627,1761103657,1.0,2.0,4.0,-24.0127,90.9734,-1.16067,-162.983
534449,0,544615,1761103931,1.0,,,,,,
534449,0,629627,1761125662,1.0,,,,,,
544615,0,534449,1761172876,1.0,,,,,,
629627,1,544615,1761203107,1.0,4.0,2.0,-1.16067,-162.983,-20.6565,91.7841
629627,1,534449,1761265917,1.0,4.0,2.0,-1.16067,-162.983,-24.0127,90.9734
534449,1,629627,1761278471,1.0,2.0,4.0,-24.0127,90.9734,-1.16067,-162.983
534034,6,499467,1761323274,1.0,1.0,2.0,-29.0,-13.0,-22.0,91.0
585212,6,499467,1761323274,1.0,1.0,2.0,-29.0,-13.0,-22.0,91.0
534449,0,544615,1761361280,1.0,,,,,,
534449,1,544615,1761387295,1.0,2.0,2.0,-24.0127,90.9734,-20.6565,91.7841
534449,1,629627,1761390816,1.0,2.0,4.0,-24.0127,90.9734,-1.16067,-162.983
629627,6,499467,1761409674,1.0,1.0,2.0,-29.0,-13.0,-22.0,91.0
534034,6,509607,1761409674,1.0,2.0,4.0,-22.0,91.0,1.0,-165.0
534449,1,629627,1761420950,1.0,2.0,4.0,-24.0127,90.9734,-1.16067,-162.983
534449,1,629627,1761422166,1.0,2.0,4.0,-24.0127,90.9734,-1.16067,-162.983
544615,0,534449,1761438398,1.0,,,,,,
629627,1,534449,1761465224,1.0,4.0,2.0,-1.16067,-162.983,-24.0127,90.9734
544615,0,534449,1761514499,1.0,,,,,,
534449,0,629627,1761555931,1.0,,,,,,
629627,1,544615,1761556883,1.0,4.0,2.0,-1.16067,-162.983,-20.6565,91.7841
534449,1,544615,1761559191,1.0,2.0,2.0,-24.0127,90.9734,-20.6565,91.7841
629627,1,544615,1761566629,1.0,4.0,2.0,-1.16067,-162.983,-20.6565,91.7841
534449,1,544615,1761653028,1.0,2.0,2.0,-24.0127,90.9734,-20.6565,91.7841
534449,1,544615,1761658858,1.0,2.0,2.0,-24.0127,90.9734,-20.6565,91.7841
599441,6,499467,1761668874,1.0,1.0,2.0,-29.0,-13.0,-22.0,91.0
534449,1,629627,1761671784,1.0,2.0,4.0,-24.0127,90.9734,-1.16067,-162.983
544615,0,534449,1761684969,1.0,,,,,,
534449,1,544615,1761693950,1.0,2.0,2.0,-24.0127,90.9734,-20.6565,91.7841
534449,1,629627,1761759395,1.0,2.0,4.0,-24.0127,90.9734,-1.16067,-162.983
544615,0,534449,1761784330,1.0,,,,,,
629627,6,509607,1761841674,2.0,2.0,4.0,-22.0,91.0,1.0,-165.0
544615,0,534449,1761881409,1.0,,,,,,
599441,6,509607,1761928074,5.0,2.0,4.0,-22.0,91.0,1.0,-165.0
534449,0,544615,1761958647,1.0,,,,,,
534449,0,544615,1761966778,1.0,,,,,,
572391,6,509607,1762273674,4.0,2.0,4.0,-22.0,91.0,1.0,-165.0
542965,6,509607,1762446474,2.0,2.0,4.0,-22.0,91.0,1.0,-165.0
635665,6,625756,1763483274,4.0,0.0,3.0,33.0,-41.0,-25.0,-111.0
538892,6,509607,1763915274,3.0,2.0,4.0,-22.0,91.0,1.0,-165.0
464459,6,625756,1764001674,4.0,0.0,3.0,33.0,-41.0,-25.0,-111.0
568093,6,499467,1764347274,5.0,3.0,2.0,-25.0,-111.0,-22.0,91.0
568093,6,625756,1764779274,2.0,0.0,3.0,33.0,-41.0,-25.0,-111.0
635665,6,499467,1764952074,3.0,3.0,2.0,-25.0,-111.0,-22.0,91.0
464459,6,499467,1765470474,5.0,3.0,2.0,-25.0,-111.0,-22.0,91.0
604021,5,630626,1767225600,2258.44,,,,,,
604021,5,536346,1767225600,561.5,,,,,,
510031,5,604021,1767225600,113.92,,,,,,
604021,5,520660,1767225600,881.17,,,,,,
552988,5,604021,1767225600,7756.23,,,,,,
604021,5,527449,1767225600,134.84,,,,,,
604021,5,459381,1767225600,193.22,,,,,,
604021,5,595298,1767225600,355.82,,,,,,
604021,5,466907,1767225600,209.22,,,,,,
604021,5,577992,1767225600,31.35,,,,,,
604021,5,580426,1767225600,132.22,,,,,,
604021,5,595581,1767225600,421.43,,,,,,
604021,5,616315,1767225600,234.74,,,,,,
604021,5,503701,1767225600,176.53,,,,,,
604021,5,571970,1767225600,84.22,,,,,,
604021,5,644226,1767225600,766.83,,,,,,
604021,5,632961,1767225600,92.79,,,,,,
604021,5,473173,1767225600,1234.6,,,,,,
604021,5,620120,1767225600,473.95,,,,,,
604021,5,575030,1767225600,1236.75,,,,,,
604021,5,621924,1767225600,658.78,,,,,,
533094,5,640784,1767225600,318.41,,,,,,
533094,5,630626,1767225600,3402.76,,,,,,
533094,5,536346,1767225600,285.79,,,,,,
510031,5,533094,1767225600,26.94,,,,,,
533094,5,520660,1767225600,2267.78,,,,,,
552988,5,533094,1767225600,25708.9,,,,,,
533094,5,567195,1767225600,1613.63,,,,,,
533094,5,527449,1767225600,370.94,,,,,,
533094,5,459381,1767225600,284.32,,,,,,
533094,5,595298,1767225600,782.5,,,,,,
533094,5,466907,1767225600,242.12,,,,,,
533094,5,577992,1767225600,1395.87,,,,,,
533094,5,537281,1767225600,497.09,,,,,,
533094,5,523927,1767225600,1242.83,,,,,,
533094,5,616315,1767225600,1332.94,,,,,,
533094,5,642329,1767225600,148.27,,,,,,
533094,5,503701,1767225600,2402.81,,,,,,
533094,5,571970,1767225600,78.91,,,,,,
533094,5,644226,1767225600,924.08,,,,,,
533094,5,632961,1767225600,110.68,,,,,,
533094,5,473173,1767225600,1348.11,,,,,,
533094,5,620120,1767225600,5654.7,,,,,,
606043,5,630626,1767225600,2361.75,,,,,,
606043,5,536346,1767225600,499.47,,,,,,
510031,5,606043,1767225600,22.11,,,,,,
606043,5,520660,1767225600,1829.16,,,,,,
552988,5,606043,1767225600,17608.3,,,,,,
606043,5,567195,1767225600,373.74,,,,,,
606043,5,527449,1767225600,52.3,,,,,,
606043,5,459381,1767225600,288.2,,,,,,
606043,5,595298,1767225600,520.41,,,,,,
606043,5,466907,1767225600,412.72,,,,,,
606043,5,589943,1767225600,1457.54,,,,,,
606043,5,577992,1767225600,804.23,,,,,,
606043,5,523927,1767225600,993.32,,,,,,
606043,5,595581,1767225600,639.26,,,,,,
606043,5,616315,1767225600,260.21,,,,,,
606043,5,571970,1767225600,76.04,,,,,,
606043,5,644226,1767225600,210.77,,,,,,
606043,5,632961,1767225600,112.26,,,,,,
606043,5,473173,1767225600,1067.92,,,,,,
606043,5,620120,1767225600,2296.04,,,,,,
606043,5,575030,1767225600,6003.36,,,,,,
595057,5,503218,1767225600,206.77,,,,,,
595057,5,630626,1767225600,1361.75,,,,,,
510031,5,595057,1767225600,167.12,,,,,,
552988,5,595057,1767225600,5705.36,,,,,,
595057,5,567195,1767225600,97.02,,,,,,
595057,5,527449,1767225600,99.71,,,,,,
595057,5,459381,1767225600,337.97,,,,,,
595057,5,595298,1767225600,419.67,,,,,,
595057,5,466907,1767225600,272.56,,,,,,
595057,5,589943,1767225600,561.93,,,,,,
595057,5,580426,1767225600,28.62,,,,,,
595057,5,642329,1767225600,273.79,,,,,,
595057,5,503701,1767225600,913.8,,,,,,
595057,5,632961,1767225600,129.16,,,,,,
595057,5,473173,1767225600,855.02,,,,,,
595057,5,620120,1767225600,863.35,,,,,,
595057,5,575030,1767225600,4289.16,,,,,,
595057,5,621924,1767225600,350.13,,,,,,
634181,5,630626,1767225600,2609.07,,,,,,
634181,5,536346,1767225600,800.36,,,,,,
634181,5,520660,1767225600,2233.87,,,,,,
552988,5,634181,1767225600,15174.5,,,,,,
634181,5,527449,1767225600,184.39,,,,,,
634181,5,459381,1767225600,267.63,,,,,,
634181,5,595298,1767225600,299.54,,,,,,
634181,5,466907,1767225600,469.3,,,,,,
634181,5,589943,1767225600,729.69,,,,,,
634181,5,577992,1767225600,1370.33,,,,,,
634181,5,523927,1767225600,912.34,,,,,,
634181,5,580426,1767225600,65.04,,,,,,
634181,5,595581,1767225600,32.69,,,,,,
634181,5,642329,1767225600,354.0,,,,,,
634181,5,503701,1767225600,1164.48,,,,,,
634181,5,571970,1767225600,47.31,,,,,,
634181,5,644226,1767225600,811.15,,,,,,
634181,5,632961,1767225600,402.65,,,,,,
634181,5,473173,1767225600,228.04,,,,,,
634181,5,620120,1767225600,3565.2,,,,,,
634181,5,575030,1767225600,2201.95,,,,,,
548320,5,503218,1767225600,479.23,,,,,,
548320,5,630626,1767225600,1270.54,,,,,,
548320,5,536346,1767225600,477.22,,,,,,
510031,5,548320,1767225600,601.85,,,,,,
548320,5,520660,1767225600,333.79,,,,,,
552988,5,548320,1767225600,13557.0,,,,,,
548320,5,567195,1767225600,878.46,,,,,,
548320,5,527449,1767225600,64.15,,,,,,
548320,5,459381,1767225600,340.62,,,,,,
548320,5,595298,1767225600,1531.39,,,,,,
548320,5,466907,1767225600,500.35,,,,,,
548320,5,606730,1767225600,448.03,,,,,,
548320,5,537281,1767225600,357.11,,,,,,
548320,5,523927,1767225600,791.93,,,,,,
548320,5,595581,1767225600,13.93,,,,,,
548320,5,616315,1767225600,520.35,,,,,,
548320,5,642329,1767225600,292.58,,,,,,
548320,5,503701,1767225600,488.52,,,,,,
548320,5,571970,1767225600,139.89,,,,,,
548320,5,644226,1767225600,156.49,,,,,,
548320,5,632961,1767225600,115.48,,,,,,
548320,5,473173,1767225600,1123.42,,,,,,
548320,5,620120,1767225600,1071.33,,,,,,
548320,5,575030,1767225600,3982.11,,,,,,
548320,5,621924,1767225600,575.08,,,,,,
505965,5,630626,1767225600,3348.11,,,,,,
505965,5,536346,1767225600,271.34,,,,,,
505965,5,520660,1767225600,1221.26,,,,,,
552988,5,505965,1767225600,9945.54,,,,,,
505965,5,567195,1767225600,3171.42,,,,,,
505965,5,527449,1767225600,79.82,,,,,,
505965,5,459381,1767225600,227.65,,,,,,
505965,5,595298,1767225600,82.96,,,,,,
505965,5,466907,1767225600,322.05,,,,,,
505965,5,577992,1767225600,489.12,,,,,,
505965,5,537281,1767225600,572.58,,,,,,
505965,5,523927,1767225600,515.71,,,,,,
505965,5,580426,1767225600,141.3,,,,,,
505965,5,595581,1767225600,78.42,,,,,,
505965,5,503701,1767225600,874.89,,,,,,
505965,5,571970,1767225600,61.62,,,,,,
505965,5,644226,1767225600,881.15,,,,,,
505965,5,473173,1767225600,126.48,,,,,,
505965,5,620120,1767225600,1141.88,,,,,,
505965,5,575030,1767225600,1428.67,,,,,,
505965,5,621924,1767225600,647.87,,,,,,
572413,5,640784,1767225600,88.82,,,,,,
572413,5,630626,1767225600,1983.14,,,,,,
572413,5,536346,1767225600,428.32,,,,,,
572413,5,520660,1767225600,390.65,,,,,,
552988,5,572413,1767225600,12652.9,,,,,,
572413,5,567195,1767225600,1743.69,,,,,,
572413,5,527449,1767225600,73.26,,,,,,
572413,5,459381,1767225600,295.58,,,,,,
572413,5,595298,1767225600,754.28,,,,,,
572413,5,466907,1767225600,187.96,,,,,,
572413,5,580426,1767225600,187.52,,,,,,
572413,5,595581,1767225600,447.6,,,,,,
572413,5,616315,1767225600,426.93,,,,,,
572413,5,642329,1767225600,7.71,,,,,,
572413,5,503701,1767225600,228.08,,,,,,
572413,5,644226,1767225600,416.46,,,,,,
572413,5,632961,1767225600,135.67,,,,,,
572413,5,473173,1767225600,252.47,,,,,,
572413,5,620120,1767225600,98.62,,,,,,
572413,5,575030,1767225600,2155.42,,,,,,
572413,5,621924,1767225600,92.26,,,,,,
515794,5,630626,1767225600,1596.67,,,,,,
515794,5,536346,1767225600,584.6,,,,,,
510031,5,515794,1767225600,153.68,,,,,,
515794,5,520660,1767225600,460.23,,,,,,
552988,5,515794,1767225600,1258.39,,,,,,
515794,5,567195,1767225600,135.71,,,,,,
515794,5,527449,1767225600,81.8,,,,,,
515794,5,459381,1767225600,223.74,,,,,,
515794,5,595298,1767225600,891.28,,,,,,
515794,5,589943,1767225600,458.25,,,,,,
515794,5,577992,1767225600,117.13,,,,,,
515794,5,523927,1767225600,658.22,,,,,,
515794,5,580426,1767225600,216.58,,,,,,
515794,5,595581,1767225600,270.56,,,,,,
515794,5,642329,1767225600,262.17,,,,,,
515794,5,571970,1767225600,8.05,,,,,,
515794,5,644226,1767225600,180.64,,,,,,
515794,5,632961,1767225600,160.57,,,,,,
515794,5,473173,1767225600,29.94,,,,,,
515794,5,620120,1767225600,377.6,,,,,,
515794,5,621924,1767225600,146.35,,,,,,
563584,5,503218,1767225600,347.88,,,,,,
563584,5,630626,1767225600,2108.03,,,,,,
563584,5,536346,1767225600,699.98,,,,,,
563584,5,520660,1767225600,1691.94,,,,,,
552988,5,563584,1767225600,11708.6,,,,,,
563584,5,527449,1767225600,233.94,,,,,,
563584,5,459381,1767225600,551.66,,,,,,
563584,5,595298,1767225600,483.37,,,,,,
563584,5,466907,1767225600,88.39,,,,,,
563584,5,589943,1767225600,693.99,,,,,,
563584,5,577992,1767225600,668.48,,,,,,
563584,5,537281,1767225600,489.58,,,,,,
563584,5,523927,1767225600,360.49,,,,,,
563584,5,616315,1767225600,637.9,,,,,,
563584,5,642329,1767225600,544.88,,,,,,
563584,5,503701,1767225600,429.92,,,,,,
563584,5,571970,1767225600,10.67,,,,,,
563584,5,644226,1767225600,228.24,,,,,,
563584,5,473173,1767225600,795.47,,,,,,
563584,5,620120,1767225600,939.88,,,,,,
563584,5,575030,1767225600,319.5,,,,,,
510031,5,629627,1767225600,336.04,,,,,,
552988,5,629627,1767225600,6596.71,,,,,,
629627,5,567195,1767225600,698.93,,,,,,
629627,5,527449,1767225600,208.98,,,,,,
629627,5,459381,1767225600,331.29,,,,,,
629627,5,595298,1767225600,701.57,,,,,,
629627,5,589943,1767225600,554.9,,,,,,
629627,5,537281,1767225600,40.21,,,,,,
629627,5,523927,1767225600,485.15,,,,,,
629627,5,580426,1767225600,79.87,,,,,,
629627,5,595581,1767225600,54.06,,,,,,
629627,5,642329,1767225600,372.04,,,,,,
629627,5,503701,1767225600,1001.63,,,,,,
629627,5,571970,1767225600,41.97,,,,,,
629627,5,473173,1767225600,854.79,,,,,,
629627,5,620120,1767225600,822.54,,,,,,
629627,5,575030,1767225600,1576.9,,,,,,
534034,5,503218,1767225600,324.44,,,,,,
552988,5,534034,1767225600,6909.84,,,,,,
534034,5,567195,1767225600,98.42,,,,,,
534034,5,527449,1767225600,98.45,,,,,,
534034,5,459381,1767225600,217.43,,,,,,
534034,5,595298,1767225600,923.82,,,,,,
534034,5,466907,1767225600,331.89,,,,,,
534034,5,589943,1767225600,813.98,,,,,,
534034,5,523927,1767225600,7.09,,,,,,
534034,5,580426,1767225600,24.66,,,,,,
534034,5,595581,1767225600,243.16,,,,,,
534034,5,642329,1767225600,196.86,,,,,,
534034,5,503701,1767225600,519.34,,,,,,
534034,5,571970,1767225600,37.46,,,,,,
534034,5,632961,1767225600,159.21,,,,,,
534034,5,473173,1767225600,359.29,,,,,,
534034,5,620120,1767225600,383.24,,,,,,
534034,5,621924,1767225600,543.76,,,,,,
552988,5,599441,1767225600,820.43,,,,,,
599441,5,567195,1767225600,61.38,,,,,,
599441,5,527449,1767225600,20.01,,,,,,
599441,5,459381,1767225600,173.66,,,,,,
599441,5,595298,1767225600,876.96,,,,,,
599441,5,466907,1767225600,0.17,,,,,,
599441,5,589943,1767225600,149.8,,,,,,
599441,5,537281,1767225600,41.42,,,,,,
599441,5,523927,1767225600,440.57,,,,,,
599441,5,580426,1767225600,63.91,,,,,,
599441,5,595581,1767225600,68.27,,,,,,
599441,5,616315,1767225600,277.77,,,,,,
599441,5,503701,1767225600,305.08,,,,,,
599441,5,571970,1767225600,19.66,,,,,,
599441,5,632961,1767225600,38.91,,,,,,
599441,5,473173,1767225600,166.02,,,,,,
599441,5,620120,1767225600,465.15,,,,,,
599441,5,621924,1767225600,107.62,,,,,,
552988,5,585212,1767225600,7023.93,,,,,,
585212,5,567195,1767225600,313.91,,,,,,
585212,5,527449,1767225600,91.47,,,,,,
585212,5,459381,1767225600,213.36,,,,,,
585212,5,595298,1767225600,1168.03,,,,,,
585212,5,466907,1767225600,237.14,,,,,,
585212,5,589943,1767225600,449.99,,,,,,
585212,5,577992,1767225600,556.72,,,,,,
585212,5,580426,1767225600,23.93,,,,,,
585212,5,595581,1767225600,470.65,,,,,,
585212,5,616315,1767225600,512.49,,,,,,
585212,5,642329,1767225600,203.52,,,,,,
585212,5,503701,1767225600,217.05,,,,,,
585212,5,632961,1767225600,53.7,,,,,,
585212,5,473173,1767225600,196.97,,,,,,
585212,5,620120,1767225600,116.19,,,,,,
585212,5,621924,1767225600,233.26,,,,,,
552988,5,536953,1767225600,6721.34,,,,,,
536953,5,567195,1767225600,457.96,,,,,,
536953,5,527449,1767225600,100.1,,,,,,
536953,5,459381,1767225600,972.12,,,,,,
536953,5,595298,1767225600,1530.76,,,,,,
536953,5,466907,1767225600,140.95,,,,,,
536953,5,589943,1767225600,1330.24,,,,,,
536953,5,577992,1767225600,1151.36,,,,,,
536953,5,537281,1767225600,129.36,,,,,,
536953,5,523927,1767225600,730.47,,,,,,
536953,5,580426,1767225600,49.27,,,,,,
536953,5,595581,1767225600,404.72,,,,,,
536953,5,616315,1767225600,684.01,,,,,,
536953,5,503701,1767225600,1382.9,,,,,,
536953,5,632961,1767225600,423.04,,,,,,
536953,5,473173,1767225600,1534.03,,,,,,
620120,5,536953,1767225600,617.0,,,,,,
536953,5,575030,1767225600,1970.27,,,,,,
552988,5,515799,1767225600,5150.48,,,,,,
515799,5,567195,1767225600,820.48,,,,,,
515799,5,527449,1767225600,129.81,,,,,,
515799,5,459381,1767225600,544.86,,,,,,
515799,5,595298,1767225600,446.02,,,,,,
515799,5,466907,1767225600,349.45,,,,,,
515799,5,589943,1767225600,1011.71,,,,,,
515799,5,523927,1767225600,683.75,,,,,,
515799,5,580426,1767225600,32.88,,,,,,
515799,5,616315,1767225600,683.83,,,,,,
515799,5,503701,1767225600,2272.0,,,,,,
515799,5,632961,1767225600,144.34,,,,,,
515799,5,473173,1767225600,475.94,,,,,,
515799,5,620120,1767225600,688.32,,,,,,
515799,5,621924,1767225600,3746.87,,,,,,
552988,5,656156,1767225600,13710.2,,,,,,
656156,5,567195,1767225600,1205.77,,,,,,
656156,5,527449,1767225600,20.87,,,,,,
656156,5,459381,1767225600,543.68,,,,,,
656156,5,595298,1767225600,719.01,,,,,,
656156,5,466907,1767225600,335.87,,,,,,
656156,5,589943,1767225600,1291.5,,,,,,
656156,5,577992,1767225600,398.58,,,,,,
656156,5,537281,1767225600,362.16,,,,,,
656156,5,523927,1767225600,412.75,,,,,,
656156,5,580426,1767225600,70.98,,,,,,
656156,5,595581,1767225600,557.16,,,,,,
656156,5,616315,1767225600,879.41,,,,,,
656156,5,642329,1767225600,369.95,,,,,,
656156,5,503701,1767225600,768.46,,,,,,
656156,5,571970,1767225600,17.64,,,,,,
656156,5,632961,1767225600,435.05,,,,,,
656156,5,473173,1767225600,315.55,,,,,,
656156,5,620120,1767225600,1089.36,,,,,,
656156,5,575030,1767225600,4849.31,,,,,,
552439,5,630626,1767225600,654.53,,,,,,
510031,5,552439,1767225600,244.14,,,,,,
552988,5,552439,1767225600,13256.9,,,,,,
552439,5,567195,1767225600,862.4,,,,,,
552439,5,527449,1767225600,241.27,,,,,,
552439,5,459381,1767225600,264.21,,,,,,
552439,5,595298,1767225600,1949.1,,,,,,
552439,5,466907,1767225600,407.88,,,,,,
552439,5,589943,1767225600,1173.18,,,,,,
552439,5,577992,1767225600,485.44,,,,,,
552439,5,537281,1767225600,212.58,,,,,,
552439,5,523927,1767225600,365.46,,,,,,
552439,5,595581,1767225600,738.1,,,,,,
552439,5,616315,1767225600,603.48,,,,,,
552439,5,642329,1767225600,433.68,,,,,,
552439,5,503701,1767225600,1827.65,,,,,,
552439,5,632961,1767225600,384.62,,,,,,
552439,5,473173,1767225600,229.16,,,,,,
552439,5,620120,1767225600,742.59,,,,,,
552439,5,621924,1767225600,35.23,,,,,,
546478,5,630626,1767225600,4391.67,,,,,,
510031,5,546478,1767225600,652.46,,,,,,
552988,5,546478,1767225600,8367.13,,,,,,
546478,5,567195,1767225600,1323.35,,,,,,
546478,5,527449,1767225600,47.57,,,,,,
546478,5,459381,1767225600,71.09,,,,,,
546478,5,595298,1767225600,634.8,,,,,,
546478,5,466907,1767225600,318.2,,,,,,
546478,5,589943,1767225600,1477.07,,,,,,
546478,5,523927,1767225600,456.72,,,,,,
546478,5,616315,1767225600,494.24,,,,,,
546478,5,642329,1767225600,37.01,,,,,,
546478,5,503701,1767225600,1607.2,,,,,,
546478,5,571970,1767225600,13.42,,,,,,
546478,5,632961,1767225600,234.6,,,,,,
546478,5,473173,1767225600,960.31,,,,,,
620120,5,546478,1767225600,1156.32,,,,,,
546478,5,575030,1767225600,9595.78,,,,,,
546478,5,621924,1767225600,600.97,,,,,,
488928,5,503218,1767225600,618.86,,,,,,
488928,5,630626,1767225600,7091.58,,,,,,
488928,5,536346,1767225600,1106.18,,,,,,
488928,5,520660,1767225600,2655.89,,,,,,
552988,5,488928,1767225600,20518.6,,,,,,
488928,5,567195,1767225600,4060.69,,,,,,
488928,5,527449,1767225600,77.62,,,,,,
488928,5,459381,1767225600,355.15,,,,,,
488928,5,595298,1767225600,1888.31,,,,,,
488928,5,466907,1767225600,320.76,,,,,,
488928,5,606730,1767225600,773.91,,,,,,
488928,5,577992,1767225600,6.5,,,,,,
488928,5,537281,1767225600,25.88,,,,,,
488928,5,523927,1767225600,1681.76,,,,,,
488928,5,580426,1767225600,532.08,,,,,,
488928,5,616315,1767225600,208.72,,,,,,
488928,5,503701,1767225600,1713.46,,,,,,
488928,5,644226,1767225600,1199.93,,,,,,
488928,5,632961,1767225600,456.15,,,,,,
488928,5,473173,1767225600,226.36,,,,,,
620120,5,488928,1767225600,164.14,,,,,,
488928,5,575030,1767225600,1944.15,,,,,,
488928,5,621924,1767225600,748.17,,,,,,
602912,5,630626,1767225600,1941.85,,,,,,
602912,5,536346,1767225600,744.35,,,,,,
602912,5,520660,1767225600,2191.45,,,,,,
552988,5,602912,1767225600,18351.2,,,,,,
602912,5,567195,1767225600,943.0,,,,,,
602912,5,527449,1767225600,63.04,,,,,,
602912,5,459381,1767225600,401.38,,,,,,
602912,5,595298,1767225600,1754.04,,,,,,
602912,5,466907,1767225600,279.5,,,,,,
602912,5,589943,1767225600,4242.5,,,,,,
602912,5,537281,1767225600,519.27,,,,,,
602912,5,523927,1767225600,428.19,,,,,,
602912,5,616315,1767225600,729.65,,,,,,
602912,5,642329,1767225600,352.81,,,,,,
602912,5,503701,1767225600,1079.16,,,,,,
602912,5,571970,1767225600,9.53,,,,,,
602912,5,644226,1767225600,543.7,,,,,,
602912,5,473173,1767225600,272.54,,,,,,
602912,5,620120,1767225600,1776.52,,,,,,
533024,5,640784,1767225600,282.64,,,,,,
533024,5,630626,1767225600,4800.15,,,,,,
510031,5,533024,1767225600,2270.29,,,,,,
552988,5,533024,1767225600,34513.1,,,,,,
533024,5,567195,1767225600,3896.34,,,,,,
533024,5,527449,1767225600,122.51,,,,,,
533024,5,459381,1767225600,748.85,,,,,,
533024,5,595298,1767225600,1087.88,,,,,,
533024,5,466907,1767225600,636.8,,,,,,
533024,5,577992,1767225600,1271.14,,,,,,
533024,5,537281,1767225600,838.17,,,,,,
533024,5,523927,1767225600,3030.47,,,,,,
533024,5,580426,1767225600,629.02,,,,,,
533024,5,595581,1767225600,894.9,,,,,,
533024,5,642329,1767225600,1483.2,,,,,,
533024,5,503701,1767225600,2764.54,,,,,,
533024,5,632961,1767225600,622.46,,,,,,
533024,5,473173,1767225600,1598.44,,,,,,
533024,5,620120,1767225600,2385.08,,,,,,
533024,5,575030,1767225600,221.07,,,,,,
533024,5,621924,1767225600,1421.09,,,,,,
499312,5,630626,1767225600,3749.53,,,,,,
499312,5,536346,1767225600,1044.11,,,,,,
510031,5,499312,1767225600,691.62,,,,,,
499312,5,520660,1767225600,1127.74,,,,,,
552988,5,499312,1767225600,19434.5,,,,,,
499312,5,527449,1767225600,303.66,,,,,,
499312,5,459381,1767225600,611.34,,,,,,
499312,5,595298,1767225600,1652.08,,,,,,
499312,5,466907,1767225600,596.25,,,,,,
499312,5,577992,1767225600,498.96,,,,,,
499312,5,537281,1767225600,210.09,,,,,,
499312,5,523927,1767225600,848.71,,,,,,
499312,5,616315,1767225600,722.75,,,,,,
499312,5,642329,1767225600,644.66,,,,,,
499312,5,503701,1767225600,1661.06,,,,,,
499312,5,571970,1767225600,103.71,,,,,,
499312,5,644226,1767225600,1801.64,,,,,,
499312,5,632961,1767225600,123.72,,,,,,
499312,5,473173,1767225600,206.09,,,,,,
499312,5,620120,1767225600,2609.85,,,,,,
499312,5,575030,1767225600,1313.85,,,,,,
499312,5,621924,1767225600,17.46,,,,,,
464563,5,630626,1767225600,6057.31,,,,,,
464563,5,536346,1767225600,107.87,,,,,,
464563,5,520660,1767225600,2362.89,,,,,,
552988,5,464563,1767225600,40893.3,,,,,,
464563,5,567195,1767225600,3770.63,,,,,,
464563,5,527449,1767225600,241.36,,,,,,
464563,5,459381,1767225600,499.73,,,,,,
464563,5,595298,1767225600,1287.29,,,,,,
464563,5,466907,1767225600,275.05,,,,,,
464563,5,606730,1767225600,832.72,,,,,,
464563,5,589943,1767225600,824.99,,,,,,
464563,5,577992,1767225600,2432.58,,,,,,
464563,5,537281,1767225600,419.41,,,,,,
464563,5,523927,1767225600,2302.42,,,,,,
464563,5,595581,1767225600,1479.93,,,,,,
464563,5,642329,1767225600,498.09,,,,,,
464563,5,503701,1767225600,2106.71,,,,,,
464563,5,571970,1767225600,5.5,,,,,,
464563,5,644226,1767225600,663.04,,,,,,
464563,5,632961,1767225600,328.49,,,,,,
464563,5,473173,1767225600,171.99,,,,,,
464563,5,620120,1767225600,5338.67,,,,,,
464563,5,575030,1767225600,5816.3,,,,,,
464563,5,621924,1767225600,1513.56,,,,,,
552988,5,546626,1767225600,13128.4,,,,,,
546626,5,567195,1767225600,1910.13,,,,,,
546626,5,527449,1767225600,422.9,,,,,,
546626,5,459381,1767225600,653.41,,,,,,
546626,5,595298,1767225600,619.61,,,,,,
546626,5,466907,1767225600,224.34,,,,,,
546626,5,589943,1767225600,843.58,,,,,,
546626,5,577992,1767225600,459.16,,,,,,
546626,5,580426,1767225600,296.4,,,,,,
